pokedex_number,name,generation,status,type_1,type_2,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,egg_type_1,egg_type_2,percentage_male
1,Bulbasaur,1,Normal,Grass,Poison,Overgrow,,Chlorophyll,318,45,49,49,65,65,45,Grass,Monster,87.5
2,Ivysaur,1,Normal,Grass,Poison,Overgrow,,Chlorophyll,405,60,62,63,80,80,60,Grass,Monster,87.5
3,Venusaur,1,Normal,Grass,Poison,Overgrow,,Chlorophyll,525,80,82,83,100,100,80,Grass,Monster,87.5
3,Mega Venusaur,1,Normal,Grass,Poison,Thick Fat,,,625,80,100,123,122,120,80,Grass,Monster,87.5
4,Charmander,1,Normal,Fire,,Blaze,,Solar Power,309,39,52,43,60,50,65,Dragon,Monster,87.5
5,Charmeleon,1,Normal,Fire,,Blaze,,Solar Power,405,58,64,58,80,65,80,Dragon,Monster,87.5
6,Charizard,1,Normal,Fire,Flying,Blaze,,Solar Power,534,78,84,78,109,85,100,Dragon,Monster,87.5
6,Mega Charizard X,1,Normal,Fire,Dragon,Tough Claws,,,634,78,130,111,130,85,100,Dragon,Monster,87.5
6,Mega Charizard Y,1,Normal,Fire,Flying,Drought,,,634,78,104,78,159,115,100,Dragon,Monster,87.5
7,Squirtle,1,Normal,Water,,Torrent,,Rain Dish,314,44,48,65,50,64,43,Monster,Water 1,87.5
8,Wartortle,1,Normal,Water,,Torrent,,Rain Dish,405,59,63,80,65,80,58,Monster,Water 1,87.5
9,Blastoise,1,Normal,Water,,Torrent,,Rain Dish,530,79,83,100,85,105,78,Monster,Water 1,87.5
9,Mega Blastoise,1,Normal,Water,,Mega Launcher,,,630,79,103,120,135,115,78,Monster,Water 1,87.5
10,Caterpie,1,Normal,Bug,,Shield Dust,,Run Away,195,45,30,35,20,20,45,Bug,,50.0
11,Metapod,1,Normal,Bug,,Shed Skin,,,205,50,20,55,25,25,30,Bug,,50.0
12,Butterfree,1,Normal,Bug,Flying,Compound Eyes,,Tinted Lens,395,60,45,50,90,80,70,Bug,,50.0
13,Weedle,1,Normal,Bug,Poison,Shield Dust,,Run Away,195,40,35,30,20,20,50,Bug,,50.0
14,Kakuna,1,Normal,Bug,Poison,Shed Skin,,,205,45,25,50,25,25,35,Bug,,50.0
15,Beedrill,1,Normal,Bug,Poison,Swarm,,Sniper,395,65,90,40,45,80,75,Bug,,50.0
15,Mega Beedrill,1,Normal,Bug,Poison,Adaptability,,,495,65,150,40,15,80,145,Bug,,50.0
16,Pidgey,1,Normal,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,251,40,45,40,35,35,56,Flying,,50.0
17,Pidgeotto,1,Normal,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,349,63,60,55,50,50,71,Flying,,50.0
18,Pidgeot,1,Normal,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,479,83,80,75,70,70,101,Flying,,50.0
18,Mega Pidgeot,1,Normal,Normal,Flying,No Guard,,,579,83,80,80,135,80,121,Flying,,50.0
19,Rattata,1,Normal,Normal,,Run Away,Guts,Hustle,253,30,56,35,25,35,72,Field,,50.0
19,Alolan Rattata,1,Normal,Dark,Normal,Gluttony,Hustle,Thick Fat,253,30,56,35,25,35,72,Field,,50.0
20,Raticate,1,Normal,Normal,,Run Away,Guts,Hustle,413,55,81,60,50,70,97,Field,,50.0
20,Alolan Raticate,1,Normal,Dark,Normal,Gluttony,Hustle,Thick Fat,413,75,71,70,40,80,77,Field,,50.0
21,Spearow,1,Normal,Normal,Flying,Keen Eye,,Sniper,262,40,60,30,31,31,70,Flying,,50.0
22,Fearow,1,Normal,Normal,Flying,Keen Eye,,Sniper,442,65,90,65,61,61,100,Flying,,50.0
23,Ekans,1,Normal,Poison,,Intimidate,Shed Skin,Unnerve,288,35,60,44,40,54,55,Dragon,Field,50.0
24,Arbok,1,Normal,Poison,,Intimidate,Shed Skin,Unnerve,448,60,95,69,65,79,80,Dragon,Field,50.0
25,Pikachu,1,Normal,Electric,,Static,,Lightning Rod,320,35,55,40,50,50,90,Fairy,Field,50.0
25,Partner Pikachu,1,Normal,Electric,,,,Lightning Rod,430,45,80,50,75,60,120,,,50.0
26,Raichu,1,Normal,Electric,,Static,,Lightning Rod,485,60,90,55,90,80,110,Fairy,Field,50.0
26,Alolan Raichu,1,Normal,Electric,Psychic,Surge Surfer,,,485,60,85,50,95,85,110,Fairy,Field,50.0
27,Sandshrew,1,Normal,Ground,,Sand Veil,,Sand Rush,300,50,75,85,20,30,40,Field,,50.0
27,Alolan Sandshrew,1,Normal,Ice,Steel,Snow Cloak,,Slush Rush,300,50,75,90,10,35,40,Field,,50.0
28,Sandslash,1,Normal,Ground,,Sand Veil,,Sand Rush,450,75,100,110,45,55,65,Field,,50.0
28,Alolan Sandslash,1,Normal,Ice,Steel,Snow Cloak,,Slush Rush,450,75,100,120,25,65,65,Field,,50.0
29,Nidoran,1,Normal,Poison,,Poison Point,Rivalry,Hustle,275,55,47,52,40,40,41,Field,Monster,0.0
30,Nidorina,1,Normal,Poison,,Poison Point,Rivalry,Hustle,365,70,62,67,55,55,56,Undiscovered,,0.0
31,Nidoqueen,1,Normal,Poison,Ground,Poison Point,Rivalry,Sheer Force,505,90,92,87,75,85,76,Undiscovered,,0.0
32,Nidoran,1,Normal,Poison,,Poison Point,Rivalry,Hustle,273,46,57,40,40,40,50,Field,Monster,100.0
33,Nidorino,1,Normal,Poison,,Poison Point,Rivalry,Hustle,365,61,72,57,55,55,65,Field,Monster,100.0
34,Nidoking,1,Normal,Poison,Ground,Poison Point,Rivalry,Sheer Force,505,81,102,77,85,75,85,Field,Monster,100.0
35,Clefairy,1,Normal,Fairy,,Cute Charm,Magic Guard,Friend Guard,323,70,45,48,60,65,35,Fairy,,25.0
36,Clefable,1,Normal,Fairy,,Cute Charm,Magic Guard,Unaware,483,95,70,73,95,90,60,Fairy,,25.0
37,Vulpix,1,Normal,Fire,,Flash Fire,,Drought,299,38,41,40,50,65,65,Field,,25.0
37,Alolan Vulpix,1,Normal,Ice,,Snow Cloak,,Snow Warning,299,38,41,40,50,65,65,Field,,25.0
38,Ninetales,1,Normal,Fire,,Flash Fire,,Drought,505,73,76,75,81,100,100,Field,,25.0
38,Alolan Ninetales,1,Normal,Ice,Fairy,Snow Cloak,,Snow Warning,505,73,67,75,81,100,109,Field,,25.0
39,Jigglypuff,1,Normal,Normal,Fairy,Cute Charm,Competitive,Friend Guard,270,115,45,20,45,25,20,Fairy,,25.0
40,Wigglytuff,1,Normal,Normal,Fairy,Cute Charm,Competitive,Frisk,435,140,70,45,85,50,45,Fairy,,25.0
41,Zubat,1,Normal,Poison,Flying,Inner Focus,,Infiltrator,245,40,45,35,30,40,55,Flying,,50.0
42,Golbat,1,Normal,Poison,Flying,Inner Focus,,Infiltrator,455,75,80,70,65,75,90,Flying,,50.0
43,Oddish,1,Normal,Grass,Poison,Chlorophyll,,Run Away,320,45,50,55,75,65,30,Grass,,50.0
44,Gloom,1,Normal,Grass,Poison,Chlorophyll,,Stench,395,60,65,70,85,75,40,Grass,,50.0
45,Vileplume,1,Normal,Grass,Poison,Chlorophyll,,Effect Spore,490,75,80,85,110,90,50,Grass,,50.0
46,Paras,1,Normal,Bug,Grass,Effect Spore,Dry Skin,Damp,285,35,70,55,45,55,25,Bug,Grass,50.0
47,Parasect,1,Normal,Bug,Grass,Effect Spore,Dry Skin,Damp,405,60,95,80,60,80,30,Bug,Grass,50.0
48,Venonat,1,Normal,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,305,60,55,50,40,55,45,Bug,,50.0
49,Venomoth,1,Normal,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,450,70,65,60,90,75,90,Bug,,50.0
50,Diglett,1,Normal,Ground,,Sand Veil,Arena Trap,Sand Force,265,10,55,25,35,45,95,Field,,50.0
50,Alolan Diglett,1,Normal,Ground,Steel,Sand Veil,Tangling Hair,Sand Force,265,10,55,30,35,45,90,Field,,50.0
51,Dugtrio,1,Normal,Ground,,Sand Veil,Arena Trap,Sand Force,425,35,100,50,50,70,120,Field,,50.0
51,Alolan Dugtrio,1,Normal,Ground,Steel,Sand Veil,Tangling Hair,Sand Force,425,35,100,60,50,70,110,Field,,50.0
52,Meowth,1,Normal,Normal,,Pickup,Technician,Unnerve,290,40,45,35,40,40,90,Field,,50.0
52,Alolan Meowth,1,Normal,Dark,,Pickup,Technician,Rattled,290,40,35,35,50,40,90,Field,,50.0
52,Galarian Meowth,1,Normal,Steel,,Pickup,Tough Claws,Unnerve,290,50,65,55,40,40,40,Field,,
53,Persian,1,Normal,Normal,,Limber,Technician,Unnerve,440,65,70,60,65,65,115,Field,,50.0
53,Alolan Persian,1,Normal,Dark,,Fur Coat,Technician,Rattled,440,65,60,60,75,65,115,Field,,50.0
54,Psyduck,1,Normal,Water,,Damp,Cloud Nine,Swift Swim,320,50,52,48,65,50,55,Field,Water 1,50.0
55,Golduck,1,Normal,Water,,Damp,Cloud Nine,Swift Swim,500,80,82,78,95,80,85,Field,Water 1,50.0
56,Mankey,1,Normal,Fighting,,Vital Spirit,Anger Point,Defiant,305,40,80,35,35,45,70,Field,,50.0
57,Primeape,1,Normal,Fighting,,Vital Spirit,Anger Point,Defiant,455,65,105,60,60,70,95,Field,,50.0
58,Growlithe,1,Normal,Fire,,Intimidate,Flash Fire,Justified,350,55,70,45,70,50,60,Field,,75.0
59,Arcanine,1,Normal,Fire,,Intimidate,Flash Fire,Justified,555,90,110,80,100,80,95,Field,,75.0
60,Poliwag,1,Normal,Water,,Water Absorb,Damp,Swift Swim,300,40,50,40,40,40,90,Water 1,,50.0
61,Poliwhirl,1,Normal,Water,,Water Absorb,Damp,Swift Swim,385,65,65,65,50,50,90,Water 1,,50.0
62,Poliwrath,1,Normal,Water,Fighting,Water Absorb,Damp,Swift Swim,510,90,95,95,70,90,70,Water 1,,50.0
63,Abra,1,Normal,Psychic,,Synchronize,Inner Focus,Magic Guard,310,25,20,15,105,55,90,Human-Like,,75.0
64,Kadabra,1,Normal,Psychic,,Synchronize,Inner Focus,Magic Guard,400,40,35,30,120,70,105,Human-Like,,75.0
65,Alakazam,1,Normal,Psychic,,Synchronize,Inner Focus,Magic Guard,500,55,50,45,135,95,120,Human-Like,,75.0
65,Mega Alakazam,1,Normal,Psychic,,Trace,,,600,55,50,65,175,105,150,Human-Like,,75.0
66,Machop,1,Normal,Fighting,,Guts,No Guard,Steadfast,305,70,80,50,35,35,35,Human-Like,,75.0
67,Machoke,1,Normal,Fighting,,Guts,No Guard,Steadfast,405,80,100,70,50,60,45,Human-Like,,75.0
68,Machamp,1,Normal,Fighting,,Guts,No Guard,Steadfast,505,90,130,80,65,85,55,Human-Like,,75.0
69,Bellsprout,1,Normal,Grass,Poison,Chlorophyll,,Gluttony,300,50,75,35,70,30,40,Grass,,50.0
70,Weepinbell,1,Normal,Grass,Poison,Chlorophyll,,Gluttony,390,65,90,50,85,45,55,Grass,,50.0
71,Victreebel,1,Normal,Grass,Poison,Chlorophyll,,Gluttony,490,80,105,65,100,70,70,Grass,,50.0
72,Tentacool,1,Normal,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,335,40,40,35,50,100,70,Water 3,,50.0
73,Tentacruel,1,Normal,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,515,80,70,65,80,120,100,Water 3,,50.0
74,Geodude,1,Normal,Rock,Ground,Rock Head,Sturdy,Sand Veil,300,40,80,100,30,30,20,Mineral,,50.0
74,Alolan Geodude,1,Normal,Rock,Electric,Magnet Pull,Sturdy,Galvanize,300,40,80,100,30,30,20,Mineral,,50.0
75,Graveler,1,Normal,Rock,Ground,Rock Head,Sturdy,Sand Veil,390,55,95,115,45,45,35,Mineral,,50.0
75,Alolan Graveler,1,Normal,Rock,Electric,Magnet Pull,Sturdy,Galvanize,390,55,95,115,45,45,35,Mineral,,50.0
76,Golem,1,Normal,Rock,Ground,Rock Head,Sturdy,Sand Veil,495,80,120,130,55,65,45,Mineral,,50.0
76,Alolan Golem,1,Normal,Rock,Electric,Magnet Pull,Sturdy,Galvanize,495,80,120,130,55,65,45,Mineral,,50.0
77,Ponyta,1,Normal,Fire,,Run Away,Flash Fire,Flame Body,410,50,85,55,65,65,90,Field,,50.0
77,Galarian Ponyta,1,Normal,Psychic,,Run Away,Pastel Veil,Anticipation,410,50,85,55,65,65,90,Field,,
78,Rapidash,1,Normal,Fire,,Run Away,Flash Fire,Flame Body,500,65,100,70,80,80,105,Field,,50.0
78,Galarian Rapidash,1,Normal,Psychic,Fairy,Run Away,Pastel Veil,Anticipation,500,65,100,70,80,80,105,Field,,
79,Slowpoke,1,Normal,Water,Psychic,Oblivious,Own Tempo,Regenerator,315,90,65,65,40,40,15,Monster,Water 1,50.0
80,Slowbro,1,Normal,Water,Psychic,Oblivious,Own Tempo,Regenerator,490,95,75,110,100,80,30,Monster,Water 1,50.0
80,Mega Slowbro,1,Normal,Water,Psychic,Shell Armor,,,590,95,75,180,130,80,30,Monster,Water 1,50.0
81,Magnemite,1,Normal,Electric,Steel,Magnet Pull,Sturdy,Analytic,325,25,35,70,95,55,45,Mineral,,
82,Magneton,1,Normal,Electric,Steel,Magnet Pull,Sturdy,Analytic,465,50,60,95,120,70,70,Mineral,,
83,Farfetch'd,1,Normal,Normal,Flying,Keen Eye,Inner Focus,Defiant,377,52,90,55,58,62,60,Field,Flying,50.0
83,Galarian Farfetch'd,1,Normal,Fighting,,Steadfast,,Scrappy,377,52,95,55,58,62,55,Field,Flying,
84,Doduo,1,Normal,Normal,Flying,Run Away,Early Bird,Tangled Feet,310,35,85,45,35,35,75,Flying,,50.0
85,Dodrio,1,Normal,Normal,Flying,Run Away,Early Bird,Tangled Feet,470,60,110,70,60,60,110,Flying,,50.0
86,Seel,1,Normal,Water,,Thick Fat,Hydration,Ice Body,325,65,45,55,45,70,45,Field,Water 1,50.0
87,Dewgong,1,Normal,Water,Ice,Thick Fat,Hydration,Ice Body,475,90,70,80,70,95,70,Field,Water 1,50.0
88,Grimer,1,Normal,Poison,,Stench,Sticky Hold,Poison Touch,325,80,80,50,40,50,25,Amorphous,,50.0
88,Alolan Grimer,1,Normal,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,325,80,80,50,40,50,25,Amorphous,,50.0
89,Muk,1,Normal,Poison,,Stench,Sticky Hold,Poison Touch,500,105,105,75,65,100,50,Amorphous,,50.0
89,Alolan Muk,1,Normal,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,500,105,105,75,65,100,50,Amorphous,,50.0
90,Shellder,1,Normal,Water,,Shell Armor,Skill Link,Overcoat,305,30,65,100,45,25,40,Water 3,,50.0
91,Cloyster,1,Normal,Water,Ice,Shell Armor,Skill Link,Overcoat,525,50,95,180,85,45,70,Water 3,,50.0
92,Gastly,1,Normal,Ghost,Poison,Levitate,,,310,30,35,30,100,35,80,Amorphous,,50.0
93,Haunter,1,Normal,Ghost,Poison,Levitate,,,405,45,50,45,115,55,95,Amorphous,,50.0
94,Gengar,1,Normal,Ghost,Poison,Cursed Body,,,500,60,65,60,130,75,110,Amorphous,,50.0
94,Mega Gengar,1,Normal,Ghost,Poison,Shadow Tag,,,600,60,65,80,170,95,130,Amorphous,,50.0
95,Onix,1,Normal,Rock,Ground,Rock Head,Sturdy,Weak Armor,385,35,45,160,30,45,70,Mineral,,50.0
96,Drowzee,1,Normal,Psychic,,Insomnia,Forewarn,Inner Focus,328,60,48,45,43,90,42,Human-Like,,50.0
97,Hypno,1,Normal,Psychic,,Insomnia,Forewarn,Inner Focus,483,85,73,70,73,115,67,Human-Like,,50.0
98,Krabby,1,Normal,Water,,Hyper Cutter,Shell Armor,Sheer Force,325,30,105,90,25,25,50,Water 3,,50.0
99,Kingler,1,Normal,Water,,Hyper Cutter,Shell Armor,Sheer Force,475,55,130,115,50,50,75,Water 3,,50.0
100,Voltorb,1,Normal,Electric,,Soundproof,Static,Aftermath,330,40,30,50,55,55,100,Mineral,,
101,Electrode,1,Normal,Electric,,Soundproof,Static,Aftermath,490,60,50,70,80,80,150,Mineral,,
102,Exeggcute,1,Normal,Grass,Psychic,Chlorophyll,,Harvest,325,60,40,80,60,45,40,Grass,,50.0
103,Exeggutor,1,Normal,Grass,Psychic,Chlorophyll,,Harvest,530,95,95,85,125,75,55,Grass,,50.0
103,Alolan Exeggutor,1,Normal,Grass,Dragon,Frisk,,Harvest,530,95,105,85,125,75,45,Grass,,50.0
104,Cubone,1,Normal,Ground,,Rock Head,Lightning Rod,Battle Armor,320,50,50,95,40,50,35,Monster,,50.0
105,Marowak,1,Normal,Ground,,Rock Head,Lightning Rod,Battle Armor,425,60,80,110,50,80,45,Monster,,50.0
105,Alolan Marowak,1,Normal,Fire,Ghost,Cursed Body,Lightning Rod,Rock Head,425,60,80,110,50,80,45,Monster,,50.0
106,Hitmonlee,1,Normal,Fighting,,Limber,Reckless,Unburden,455,50,120,53,35,110,87,Human-Like,,100.0
107,Hitmonchan,1,Normal,Fighting,,Keen Eye,Iron Fist,Inner Focus,455,50,105,79,35,110,76,Human-Like,,100.0
108,Lickitung,1,Normal,Normal,,Own Tempo,Oblivious,Cloud Nine,385,90,55,75,60,75,30,Monster,,50.0
109,Koffing,1,Normal,Poison,,Levitate,Neutralizing Gas,Stench,340,40,65,95,60,45,35,Amorphous,,50.0
110,Weezing,1,Normal,Poison,,Levitate,Neutralizing Gas,Stench,490,65,90,120,85,70,60,Amorphous,,50.0
110,Galarian Weezing,1,Normal,Poison,Fairy,Levitate,Neutralizing Gas,Misty Surge,490,65,90,120,85,70,60,Amorphous,,
111,Rhyhorn,1,Normal,Ground,Rock,Lightning Rod,Rock Head,Reckless,345,80,85,95,30,30,25,Field,Monster,50.0
112,Rhydon,1,Normal,Ground,Rock,Lightning Rod,Rock Head,Reckless,485,105,130,120,45,45,40,Field,Monster,50.0
113,Chansey,1,Normal,Normal,,Natural Cure,Serene Grace,Healer,450,250,5,5,35,105,50,Fairy,,0.0
114,Tangela,1,Normal,Grass,,Chlorophyll,Leaf Guard,Regenerator,435,65,55,115,100,40,60,Grass,,50.0
115,Kangaskhan,1,Normal,Normal,,Early Bird,Scrappy,Inner Focus,490,105,95,80,40,80,90,Monster,,0.0
115,Mega Kangaskhan,1,Normal,Normal,,Parental Bond,,,590,105,125,100,60,100,100,Monster,,0.0
116,Horsea,1,Normal,Water,,Swift Swim,Sniper,Damp,295,30,40,70,70,25,60,Dragon,Water 1,50.0
117,Seadra,1,Normal,Water,,Poison Point,Sniper,Damp,440,55,65,95,95,45,85,Dragon,Water 1,50.0
118,Goldeen,1,Normal,Water,,Swift Swim,Water Veil,Lightning Rod,320,45,67,60,35,50,63,Water 2,,50.0
119,Seaking,1,Normal,Water,,Swift Swim,Water Veil,Lightning Rod,450,80,92,65,65,80,68,Water 2,,50.0
120,Staryu,1,Normal,Water,,Illuminate,Natural Cure,Analytic,340,30,45,55,70,55,85,Water 3,,
121,Starmie,1,Normal,Water,Psychic,Illuminate,Natural Cure,Analytic,520,60,75,85,100,85,115,Water 3,,
122,Mr. Mime,1,Normal,Psychic,Fairy,Soundproof,Filter,Technician,460,40,45,65,100,120,90,Human-Like,,50.0
122,Galarian Mr. Mime,1,Normal,Psychic,Ice,Vital Spirit,Screen Cleaner,Ice Body,460,50,65,65,90,90,100,Human-Like,,
123,Scyther,1,Normal,Bug,Flying,Swarm,Technician,Steadfast,500,70,110,80,55,80,105,Bug,,50.0
124,Jynx,1,Normal,Ice,Psychic,Oblivious,Forewarn,Dry Skin,455,65,50,35,115,95,95,Human-Like,,0.0
125,Electabuzz,1,Normal,Electric,,Static,,Vital Spirit,490,65,83,57,95,85,105,Human-Like,,75.0
126,Magmar,1,Normal,Fire,,Flame Body,,Vital Spirit,495,65,95,57,100,85,93,Human-Like,,75.0
127,Pinsir,1,Normal,Bug,,Hyper Cutter,Mold Breaker,Moxie,500,65,125,100,55,70,85,Bug,,50.0
127,Mega Pinsir,1,Normal,Bug,Flying,Aerilate,,,600,65,155,120,65,90,105,Bug,,50.0
128,Tauros,1,Normal,Normal,,Intimidate,Anger Point,Sheer Force,490,75,100,95,40,70,110,Field,,100.0
129,Magikarp,1,Normal,Water,,Swift Swim,,Rattled,200,20,10,55,15,20,80,Dragon,Water 2,50.0
130,Gyarados,1,Normal,Water,Flying,Intimidate,,Moxie,540,95,125,79,60,100,81,Dragon,Water 2,50.0
130,Mega Gyarados,1,Normal,Water,Dark,Mold Breaker,,,640,95,155,109,70,130,81,Dragon,Water 2,50.0
131,Lapras,1,Normal,Water,Ice,Water Absorb,Shell Armor,Hydration,535,130,85,80,85,95,60,Monster,Water 1,50.0
132,Ditto,1,Normal,Normal,,Limber,,Imposter,288,48,48,48,48,48,48,Ditto,,
