pokedex_number,name,generation,status,type_1,type_2,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,egg_type_1,egg_type_2,percentage_male
133,Eevee,1,Normal,Normal,,Run Away,Adaptability,Anticipation,325,55,55,50,45,65,55,Field,,87.5
133,Partner Eevee,1,Normal,Normal,,,,Anticipation,435,65,75,70,65,85,75,,,87.5
134,Vaporeon,1,Normal,Water,,Water Absorb,,Hydration,525,130,65,60,110,95,65,Field,,87.5
135,Jolteon,1,Normal,Electric,,Volt Absorb,,Quick Feet,525,65,65,60,110,95,130,Field,,87.5
136,Flareon,1,Normal,Fire,,Flash Fire,,Guts,525,65,130,60,95,110,65,Field,,87.5
137,Porygon,1,Normal,Normal,,Trace,Download,Analytic,395,65,60,70,85,75,40,Mineral,,
138,Omanyte,1,Normal,Rock,Water,Swift Swim,Shell Armor,Weak Armor,355,35,40,100,90,55,35,Water 1,Water 3,87.5
139,Omastar,1,Normal,Rock,Water,Swift Swim,Shell Armor,Weak Armor,495,70,60,125,115,70,55,Water 1,Water 3,87.5
140,Kabuto,1,Normal,Rock,Water,Swift Swim,Battle Armor,Weak Armor,355,30,80,90,55,45,55,Water 1,Water 3,87.5
141,Kabutops,1,Normal,Rock,Water,Swift Swim,Battle Armor,Weak Armor,495,60,115,105,65,70,80,Water 1,Water 3,87.5
142,Aerodactyl,1,Normal,Rock,Flying,Rock Head,Pressure,Unnerve,515,80,105,65,60,75,130,Flying,,87.5
142,Mega Aerodactyl,1,Normal,Rock,Flying,Tough Claws,,,615,80,135,85,70,95,150,Flying,,87.5
143,Snorlax,1,Normal,Normal,,Immunity,Thick Fat,Gluttony,540,160,110,65,65,110,30,Monster,,87.5
147,Dratini,1,Normal,Dragon,,Shed Skin,,Marvel Scale,300,41,64,45,50,50,50,Dragon,Water 1,50.0
148,Dragonair,1,Normal,Dragon,,Shed Skin,,Marvel Scale,420,61,84,65,70,70,70,Dragon,Water 1,50.0
149,Dragonite,1,Normal,Dragon,Flying,Inner Focus,,Multiscale,600,91,134,95,100,100,80,Dragon,Water 1,50.0
152,Chikorita,2,Normal,Grass,,Overgrow,,Leaf Guard,318,45,49,65,49,65,45,Grass,Monster,87.5
153,Bayleef,2,Normal,Grass,,Overgrow,,Leaf Guard,405,60,62,80,63,80,60,Grass,Monster,87.5
154,Meganium,2,Normal,Grass,,Overgrow,,Leaf Guard,525,80,82,100,83,100,80,Grass,Monster,87.5
155,Cyndaquil,2,Normal,Fire,,Blaze,,Flash Fire,309,39,52,43,60,50,65,Field,,87.5
156,Quilava,2,Normal,Fire,,Blaze,,Flash Fire,405,58,64,58,80,65,80,Field,,87.5
157,Typhlosion,2,Normal,Fire,,Blaze,,Flash Fire,534,78,84,78,109,85,100,Field,,87.5
158,Totodile,2,Normal,Water,,Torrent,,Sheer Force,314,50,65,64,44,48,43,Monster,Water 1,87.5
159,Croconaw,2,Normal,Water,,Torrent,,Sheer Force,405,65,80,80,59,63,58,Monster,Water 1,87.5
160,Feraligatr,2,Normal,Water,,Torrent,,Sheer Force,530,85,105,100,79,83,78,Monster,Water 1,87.5
161,Sentret,2,Normal,Normal,,Run Away,Keen Eye,Frisk,215,35,46,34,35,45,20,Field,,50.0
162,Furret,2,Normal,Normal,,Run Away,Keen Eye,Frisk,415,85,76,64,45,55,90,Field,,50.0
163,Hoothoot,2,Normal,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,262,60,30,30,36,56,50,Flying,,50.0
164,Noctowl,2,Normal,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,452,100,50,50,86,96,70,Flying,,50.0
165,Ledyba,2,Normal,Bug,Flying,Swarm,Early Bird,Rattled,265,40,20,30,40,80,55,Bug,,50.0
166,Ledian,2,Normal,Bug,Flying,Swarm,Early Bird,Iron Fist,390,55,35,50,55,110,85,Bug,,50.0
167,Spinarak,2,Normal,Bug,Poison,Swarm,Insomnia,Sniper,250,40,60,40,40,40,30,Bug,,50.0
168,Ariados,2,Normal,Bug,Poison,Swarm,Insomnia,Sniper,400,70,90,70,60,70,40,Bug,,50.0
169,Crobat,2,Normal,Poison,Flying,Inner Focus,,Infiltrator,535,85,90,80,70,80,130,Flying,,50.0
170,Chinchou,2,Normal,Water,Electric,Volt Absorb,Illuminate,Water Absorb,330,75,38,38,56,56,67,Water 2,,50.0
171,Lanturn,2,Normal,Water,Electric,Volt Absorb,Illuminate,Water Absorb,460,125,58,58,76,76,67,Water 2,,50.0
172,Pichu,2,Normal,Electric,,Static,,Lightning Rod,205,20,40,15,35,35,60,Undiscovered,,50.0
173,Cleffa,2,Normal,Fairy,,Cute Charm,Magic Guard,Friend Guard,218,50,25,28,45,55,15,Undiscovered,,25.0
174,Igglybuff,2,Normal,Normal,Fairy,Cute Charm,Competitive,Friend Guard,210,90,30,15,40,20,15,Undiscovered,,25.0
175,Togepi,2,Normal,Fairy,,Hustle,Serene Grace,Super Luck,245,35,20,65,40,65,20,Undiscovered,,87.5
176,Togetic,2,Normal,Fairy,Flying,Hustle,Serene Grace,Super Luck,405,55,40,85,80,105,40,Fairy,Flying,87.5
177,Natu,2,Normal,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,320,40,50,45,70,45,70,Flying,,50.0
178,Xatu,2,Normal,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,470,65,75,70,95,70,95,Flying,,50.0
179,Mareep,2,Normal,Electric,,Static,,Plus,280,55,40,40,65,45,35,Field,Monster,50.0
180,Flaaffy,2,Normal,Electric,,Static,,Plus,365,70,55,55,80,60,45,Field,Monster,50.0
181,Ampharos,2,Normal,Electric,,Static,,Plus,510,90,75,85,115,90,55,Field,Monster,50.0
181,Mega Ampharos,2,Normal,Electric,Dragon,Mold Breaker,,,610,90,95,105,165,110,45,Field,Monster,50.0
182,Bellossom,2,Normal,Grass,,Chlorophyll,,Healer,490,75,80,95,90,100,50,Grass,,50.0
183,Marill,2,Normal,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,250,70,20,50,20,50,40,Fairy,Water 1,50.0
184,Azumarill,2,Normal,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,420,100,50,80,60,80,50,Fairy,Water 1,50.0
185,Sudowoodo,2,Normal,Rock,,Sturdy,Rock Head,Rattled,410,70,100,115,30,65,30,Mineral,,50.0
186,Politoed,2,Normal,Water,,Water Absorb,Damp,Drizzle,500,90,75,75,90,100,70,Water 1,,50.0
187,Hoppip,2,Normal,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,250,35,35,40,35,55,50,Fairy,Grass,50.0
188,Skiploom,2,Normal,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,340,55,45,50,45,65,80,Fairy,Grass,50.0
189,Jumpluff,2,Normal,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,460,75,55,70,55,95,110,Fairy,Grass,50.0
190,Aipom,2,Normal,Normal,,Run Away,Pickup,Skill Link,360,55,70,55,40,55,85,Field,,50.0
191,Sunkern,2,Normal,Grass,,Chlorophyll,Solar Power,Early Bird,180,30,30,30,30,30,30,Grass,,50.0
192,Sunflora,2,Normal,Grass,,Chlorophyll,Solar Power,Early Bird,425,75,75,55,105,85,30,Grass,,50.0
193,Yanma,2,Normal,Bug,Flying,Speed Boost,Compound Eyes,Frisk,390,65,65,45,75,45,95,Bug,,50.0
194,Wooper,2,Normal,Water,Ground,Damp,Water Absorb,Unaware,210,55,45,45,25,25,15,Field,Water 1,50.0
195,Quagsire,2,Normal,Water,Ground,Damp,Water Absorb,Unaware,430,95,85,85,65,65,35,Field,Water 1,50.0
196,Espeon,2,Normal,Psychic,,Synchronize,,Magic Bounce,525,65,65,60,130,95,110,Field,,87.5
197,Umbreon,2,Normal,Dark,,Synchronize,,Inner Focus,525,95,65,110,60,130,65,Field,,87.5
198,Murkrow,2,Normal,Dark,Flying,Insomnia,Super Luck,Prankster,405,60,85,42,85,42,91,Flying,,50.0
199,Slowking,2,Normal,Water,Psychic,Oblivious,Own Tempo,Regenerator,490,95,75,80,100,110,30,Monster,Water 1,50.0
200,Misdreavus,2,Normal,Ghost,,Levitate,,,435,60,60,60,85,85,85,Amorphous,,50.0
201,Unown,2,Normal,Psychic,,Levitate,,,336,48,72,48,72,48,48,Undiscovered,,
202,Wobbuffet,2,Normal,Psychic,,Shadow Tag,,Telepathy,405,190,33,58,33,58,33,Amorphous,,50.0
203,Girafarig,2,Normal,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,455,70,80,65,90,65,85,Field,,50.0
204,Pineco,2,Normal,Bug,,Sturdy,,Overcoat,290,50,65,90,35,35,15,Bug,,50.0
205,Forretress,2,Normal,Bug,Steel,Sturdy,,Overcoat,465,75,90,140,60,60,40,Bug,,50.0
206,Dunsparce,2,Normal,Normal,,Serene Grace,Run Away,Rattled,415,100,70,70,65,65,45,Field,,50.0
207,Gligar,2,Normal,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,430,65,75,105,35,65,85,Bug,,50.0
208,Steelix,2,Normal,Steel,Ground,Rock Head,Sturdy,Sheer Force,510,75,85,200,55,65,30,Mineral,,50.0
208,Mega Steelix,2,Normal,Steel,Ground,Sand Force,,,610,75,125,230,55,95,30,Mineral,,50.0
209,Snubbull,2,Normal,Fairy,,Intimidate,Run Away,Rattled,300,60,80,50,40,40,30,Fairy,Field,25.0
210,Granbull,2,Normal,Fairy,,Intimidate,Quick Feet,Rattled,450,90,120,75,60,60,45,Fairy,Field,25.0
211,Qwilfish,2,Normal,Water,Poison,Poison Point,Swift Swim,Intimidate,440,65,95,85,55,55,85,Water 2,,50.0
212,Scizor,2,Normal,Bug,Steel,Swarm,Technician,Light Metal,500,70,130,100,55,80,65,Bug,,50.0
212,Mega Scizor,2,Normal,Bug,Steel,Technician,,,600,70,150,140,65,100,75,Bug,,50.0
213,Shuckle,2,Normal,Bug,Rock,Sturdy,Gluttony,Contrary,505,20,10,230,10,230,5,Bug,,50.0
214,Heracross,2,Normal,Bug,Fighting,Swarm,Guts,Moxie,500,80,125,75,40,95,85,Bug,,50.0
214,Mega Heracross,2,Normal,Bug,Fighting,Skill Link,,,600,80,185,115,40,105,75,Bug,,50.0
215,Sneasel,2,Normal,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,430,55,95,55,35,75,115,Field,,50.0
216,Teddiursa,2,Normal,Normal,,Pickup,Quick Feet,Honey Gather,330,60,80,50,50,50,40,Field,,50.0
217,Ursaring,2,Normal,Normal,,Guts,Quick Feet,Unnerve,500,90,130,75,75,75,55,Field,,50.0
218,Slugma,2,Normal,Fire,,Magma Armor,Flame Body,Weak Armor,250,40,40,40,70,40,20,Amorphous,,50.0
219,Magcargo,2,Normal,Fire,Rock,Magma Armor,Flame Body,Weak Armor,430,60,50,120,90,80,30,Amorphous,,50.0
220,Swinub,2,Normal,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,250,50,50,40,30,30,50,Field,,50.0
221,Piloswine,2,Normal,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,450,100,100,80,60,60,50,Field,,50.0
222,Corsola,2,Normal,Water,Rock,Hustle,Natural Cure,Regenerator,410,65,55,95,65,95,35,Water 1,Water 3,25.0
222,Galarian Corsola,2,Normal,Ghost,,Weak Armor,,Cursed Body,410,60,55,100,65,100,30,Water 1,Water 3,
223,Remoraid,2,Normal,Water,,Hustle,Sniper,Moody,300,35,65,35,65,35,65,Water 1,Water 2,50.0
224,Octillery,2,Normal,Water,,Suction Cups,Sniper,Moody,480,75,105,75,105,75,45,Water 1,Water 2,50.0
225,Delibird,2,Normal,Ice,Flying,Vital Spirit,Hustle,Insomnia,330,45,55,45,65,45,75,Field,Water 1,50.0
226,Mantine,2,Normal,Water,Flying,Swift Swim,Water Absorb,Water Veil,485,85,40,70,80,140,70,Water 1,,50.0
227,Skarmory,2,Normal,Steel,Flying,Keen Eye,Sturdy,Weak Armor,465,65,80,140,40,70,70,Flying,,50.0
228,Houndour,2,Normal,Dark,Fire,Early Bird,Flash Fire,Unnerve,330,45,60,30,80,50,65,Field,,50.0
229,Houndoom,2,Normal,Dark,Fire,Early Bird,Flash Fire,Unnerve,500,75,90,50,110,80,95,Field,,50.0
229,Mega Houndoom,2,Normal,Dark,Fire,Solar Power,,,600,75,90,90,140,90,115,Field,,50.0
230,Kingdra,2,Normal,Water,Dragon,Swift Swim,Sniper,Damp,540,75,95,95,95,95,85,Dragon,Water 1,50.0
231,Phanpy,2,Normal,Ground,,Pickup,,Sand Veil,330,90,60,60,40,40,40,Field,,50.0
232,Donphan,2,Normal,Ground,,Sturdy,,Sand Veil,500,90,120,120,60,60,50,Field,,50.0
233,Porygon2,2,Normal,Normal,,Trace,Download,Analytic,515,85,80,90,105,95,60,Mineral,,
234,Stantler,2,Normal,Normal,,Intimidate,Frisk,Sap Sipper,465,73,95,62,85,65,85,Field,,50.0
235,Smeargle,2,Normal,Normal,,Own Tempo,Technician,Moody,250,55,20,35,20,45,75,Field,,50.0
236,Tyrogue,2,Normal,Fighting,,Guts,Steadfast,Vital Spirit,210,35,35,35,35,35,35,Undiscovered,,100.0
237,Hitmontop,2,Normal,Fighting,,Intimidate,Technician,Steadfast,455,50,95,95,35,110,70,Human-Like,,100.0
238,Smoochum,2,Normal,Ice,Psychic,Oblivious,Forewarn,Hydration,305,45,30,15,85,65,65,Undiscovered,,0.0
239,Elekid,2,Normal,Electric,,Static,,Vital Spirit,360,45,63,37,65,55,95,Undiscovered,,75.0
240,Magby,2,Normal,Fire,,Flame Body,,Vital Spirit,365,45,75,37,70,55,83,Undiscovered,,75.0
241,Miltank,2,Normal,Normal,,Thick Fat,Scrappy,Sap Sipper,490,95,80,105,40,70,100,Field,,0.0
242,Blissey,2,Normal,Normal,,Natural Cure,Serene Grace,Healer,540,255,10,10,75,135,55,Fairy,,0.0
246,Larvitar,2,Normal,Rock,Ground,Guts,,Sand Veil,300,50,64,50,45,50,41,Monster,,50.0
247,Pupitar,2,Normal,Rock,Ground,Shed Skin,,,410,70,84,70,65,70,51,Monster,,50.0
248,Tyranitar,2,Normal,Rock,Dark,Sand Stream,,Unnerve,600,100,134,110,95,100,61,Monster,,50.0
248,Mega Tyranitar,2,Normal,Rock,Dark,Sand Stream,,,700,100,164,150,95,120,71,Monster,,50.0
252,Treecko,3,Normal,Grass,,Overgrow,,Unburden,310,40,45,35,65,55,70,Dragon,Monster,87.5
253,Grovyle,3,Normal,Grass,,Overgrow,,Unburden,405,50,65,45,85,65,95,Dragon,Monster,87.5
254,Sceptile,3,Normal,Grass,,Overgrow,,Unburden,530,70,85,65,105,85,120,Dragon,Monster,87.5
254,Mega Sceptile,3,Normal,Grass,Dragon,Lightning Rod,,,630,70,110,75,145,85,145,Dragon,Monster,87.5
255,Torchic,3,Normal,Fire,,Blaze,,Speed Boost,310,45,60,40,70,50,45,Field,,87.5
256,Combusken,3,Normal,Fire,Fighting,Blaze,,Speed Boost,405,60,85,60,85,60,55,Field,,87.5
257,Blaziken,3,Normal,Fire,Fighting,Blaze,,Speed Boost,530,80,120,70,110,70,80,Field,,87.5
257,Mega Blaziken,3,Normal,Fire,Fighting,Speed Boost,,,630,80,160,80,130,80,100,Field,,87.5
258,Mudkip,3,Normal,Water,,Torrent,,Damp,310,50,70,50,50,50,40,Monster,Water 1,87.5
259,Marshtomp,3,Normal,Water,Ground,Torrent,,Damp,405,70,85,70,60,70,50,Monster,Water 1,87.5
260,Swampert,3,Normal,Water,Ground,Torrent,,Damp,535,100,110,90,85,90,60,Monster,Water 1,87.5
260,Mega Swampert,3,Normal,Water,Ground,Swift Swim,,,635,100,150,110,95,110,70,Monster,Water 1,87.5
261,Poochyena,3,Normal,Dark,,Run Away,Quick Feet,Rattled,220,35,55,35,30,30,35,Field,,50.0
262,Mightyena,3,Normal,Dark,,Intimidate,Quick Feet,Moxie,420,70,90,70,60,60,70,Field,,50.0
263,Zigzagoon,3,Normal,Normal,,Pickup,Gluttony,Quick Feet,240,38,30,41,30,41,60,Field,,50.0
263,Galarian Zigzagoon,3,Normal,Dark,Normal,Pickup,Gluttony,Quick Feet,240,38,30,41,30,41,60,Field,,
264,Linoone,3,Normal,Normal,,Pickup,Gluttony,Quick Feet,420,78,70,61,50,61,100,Field,,50.0
264,Galarian Linoone,3,Normal,Dark,Normal,Pickup,Gluttony,Quick Feet,420,78,70,61,50,61,100,Field,,
265,Wurmple,3,Normal,Bug,,Shield Dust,,Run Away,195,45,45,35,20,30,20,Bug,,50.0
266,Silcoon,3,Normal,Bug,,Shed Skin,,,205,50,35,55,25,25,15,Bug,,50.0
267,Beautifly,3,Normal,Bug,Flying,Swarm,,Rivalry,395,60,70,50,100,50,65,Bug,,50.0
268,Cascoon,3,Normal,Bug,,Shed Skin,,,205,50,35,55,25,25,15,Bug,,50.0
269,Dustox,3,Normal,Bug,Poison,Shield Dust,,Compound Eyes,385,60,50,70,50,90,65,Bug,,50.0
270,Lotad,3,Normal,Water,Grass,Swift Swim,Rain Dish,Own Tempo,220,40,30,30,40,50,30,Grass,Water 1,50.0
271,Lombre,3,Normal,Water,Grass,Swift Swim,Rain Dish,Own Tempo,340,60,50,50,60,70,50,Grass,Water 1,50.0
272,Ludicolo,3,Normal,Water,Grass,Swift Swim,Rain Dish,Own Tempo,480,80,70,70,90,100,70,Grass,Water 1,50.0
273,Seedot,3,Normal,Grass,,Chlorophyll,Early Bird,Pickpocket,220,40,40,50,30,30,30,Field,Grass,50.0
274,Nuzleaf,3,Normal,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,340,70,70,40,60,40,60,Field,Grass,50.0
275,Shiftry,3,Normal,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,480,90,100,60,90,60,80,Field,Grass,50.0
276,Taillow,3,Normal,Normal,Flying,Guts,,Scrappy,270,40,55,30,30,30,85,Flying,,50.0
277,Swellow,3,Normal,Normal,Flying,Guts,,Scrappy,455,60,85,60,75,50,125,Flying,,50.0
278,Wingull,3,Normal,Water,Flying,Keen Eye,Hydration,Rain Dish,270,40,30,30,55,30,85,Flying,Water 1,50.0
279,Pelipper,3,Normal,Water,Flying,Keen Eye,Drizzle,Rain Dish,440,60,50,100,95,70,65,Flying,Water 1,50.0
280,Ralts,3,Normal,Psychic,Fairy,Synchronize,Trace,Telepathy,198,28,25,25,45,35,40,Amorphous,Human-Like,50.0
281,Kirlia,3,Normal,Psychic,Fairy,Synchronize,Trace,Telepathy,278,38,35,35,65,55,50,Amorphous,Human-Like,50.0
282,Gardevoir,3,Normal,Psychic,Fairy,Synchronize,Trace,Telepathy,518,68,65,65,125,115,80,Amorphous,Human-Like,50.0
282,Mega Gardevoir,3,Normal,Psychic,Fairy,Pixilate,,,618,68,85,65,165,135,100,Amorphous,,50.0
283,Surskit,3,Normal,Bug,Water,Swift Swim,,Rain Dish,269,40,30,32,50,52,65,Bug,Water 1,50.0
284,Masquerain,3,Normal,Bug,Flying,Intimidate,,Unnerve,454,70,60,62,100,82,80,Bug,Water 1,50.0
285,Shroomish,3,Normal,Grass,,Effect Spore,Poison Heal,Quick Feet,295,60,40,60,40,60,35,Fairy,Grass,50.0
286,Breloom,3,Normal,Grass,Fighting,Effect Spore,Poison Heal,Technician,460,60,130,80,60,60,70,Fairy,Grass,50.0
287,Slakoth,3,Normal,Normal,,Truant,,,280,60,60,60,35,35,30,Field,,50.0
288,Vigoroth,3,Normal,Normal,,Vital Spirit,,,440,80,80,80,55,55,90,Field,,50.0
289,Slaking,3,Normal,Normal,,Truant,,,670,150,160,100,95,65,100,Field,,50.0
290,Nincada,3,Normal,Bug,Ground,Compound Eyes,,Run Away,266,31,45,90,30,30,40,Bug,,50.0
291,Ninjask,3,Normal,Bug,Flying,Speed Boost,,Infiltrator,456,61,90,45,50,50,160,Bug,,50.0
292,Shedinja,3,Normal,Bug,Ghost,Wonder Guard,,,236,1,90,45,30,30,40,Mineral,,
293,Whismur,3,Normal,Normal,,Soundproof,,Rattled,240,64,51,23,51,23,28,Field,Monster,50.0
294,Loudred,3,Normal,Normal,,Soundproof,,Scrappy,360,84,71,43,71,43,48,Field,Monster,50.0
295,Exploud,3,Normal,Normal,,Soundproof,,Scrappy,490,104,91,63,91,73,68,Field,Monster,50.0
296,Makuhita,3,Normal,Fighting,,Thick Fat,Guts,Sheer Force,237,72,60,30,20,30,25,Human-Like,,75.0
297,Hariyama,3,Normal,Fighting,,Thick Fat,Guts,Sheer Force,474,144,120,60,40,60,50,Human-Like,,75.0
298,Azurill,3,Normal,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,190,50,20,40,20,40,20,Undiscovered,,25.0
299,Nosepass,3,Normal,Rock,,Sturdy,Magnet Pull,Sand Force,375,30,45,135,45,90,30,Mineral,,50.0
300,Skitty,3,Normal,Normal,,Cute Charm,Normalize,Wonder Skin,260,50,45,45,35,35,50,Fairy,Field,25.0
301,Delcatty,3,Normal,Normal,,Cute Charm,Normalize,Wonder Skin,400,70,65,65,55,55,90,Fairy,Field,25.0
