pokedex_number,name,generation,status,type_1,type_2,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,egg_type_1,egg_type_2,percentage_male
302,Sableye,3,Normal,Dark,Ghost,Keen Eye,Stall,Prankster,380,50,75,75,65,65,50,Human-Like,,50.0
302,Mega Sableye,3,Normal,Dark,Ghost,Magic Bounce,,,480,50,85,125,85,115,20,Human-Like,,50.0
303,Mawile,3,Normal,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,380,50,85,85,55,55,50,Fairy,Field,50.0
303,Mega Mawile,3,Normal,Steel,Fairy,Huge Power,,,480,50,105,125,55,95,50,Fairy,Field,50.0
304,Aron,3,Normal,Steel,Rock,Sturdy,Rock Head,Heavy Metal,330,50,70,100,40,40,30,Monster,,50.0
305,Lairon,3,Normal,Steel,Rock,Sturdy,Rock Head,Heavy Metal,430,60,90,140,50,50,40,Monster,,50.0
306,Aggron,3,Normal,Steel,Rock,Sturdy,Rock Head,Heavy Metal,530,70,110,180,60,60,50,Monster,,50.0
306,Mega Aggron,3,Normal,Steel,,Filter,,,630,70,140,230,60,80,50,Monster,,50.0
307,Meditite,3,Normal,Fighting,Psychic,Pure Power,,Telepathy,280,30,40,55,40,55,60,Human-Like,,50.0
308,Medicham,3,Normal,Fighting,Psychic,Pure Power,,Telepathy,410,60,60,75,60,75,80,Human-Like,,50.0
308,Mega Medicham,3,Normal,Fighting,Psychic,Pure Power,,,510,60,100,85,80,85,100,Human-Like,,50.0
309,Electrike,3,Normal,Electric,,Static,Lightning Rod,Minus,295,40,45,40,65,40,65,Field,,50.0
310,Manectric,3,Normal,Electric,,Static,Lightning Rod,Minus,475,70,75,60,105,60,105,Field,,50.0
310,Mega Manectric,3,Normal,Electric,,Intimidate,,,575,70,75,80,135,80,135,Field,,50.0
311,Plusle,3,Normal,Electric,,Plus,,Lightning Rod,405,60,50,40,85,75,95,Fairy,,50.0
312,Minun,3,Normal,Electric,,Minus,,Volt Absorb,405,60,40,50,75,85,95,Fairy,,50.0
313,Volbeat,3,Normal,Bug,,Illuminate,Swarm,Prankster,430,65,73,75,47,85,85,Bug,Human-Like,100.0
314,Illumise,3,Normal,Bug,,Oblivious,Tinted Lens,Prankster,430,65,47,75,73,85,85,Bug,Human-Like,0.0
315,Roselia,3,Normal,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,400,50,60,45,100,80,65,Fairy,Grass,50.0
316,Gulpin,3,Normal,Poison,,Liquid Ooze,Sticky Hold,Gluttony,302,70,43,53,43,53,40,Amorphous,,50.0
317,Swalot,3,Normal,Poison,,Liquid Ooze,Sticky Hold,Gluttony,467,100,73,83,73,83,55,Amorphous,,50.0
318,Carvanha,3,Normal,Water,Dark,Rough Skin,,Speed Boost,305,45,90,20,65,20,65,Water 2,,50.0
319,Sharpedo,3,Normal,Water,Dark,Rough Skin,,Speed Boost,460,70,120,40,95,40,95,Water 2,,50.0
319,Mega Sharpedo,3,Normal,Water,Dark,Strong Jaw,,,560,70,140,70,110,65,105,Water 2,,50.0
320,Wailmer,3,Normal,Water,,Water Veil,Oblivious,Pressure,400,130,70,35,70,35,60,Field,Water 2,50.0
321,Wailord,3,Normal,Water,,Water Veil,Oblivious,Pressure,500,170,90,45,90,45,60,Field,Water 2,50.0
322,Numel,3,Normal,Fire,Ground,Oblivious,Simple,Own Tempo,305,60,60,40,65,45,35,Field,,50.0
323,Camerupt,3,Normal,Fire,Ground,Magma Armor,Solid Rock,Anger Point,460,70,100,70,105,75,40,Field,,50.0
323,Mega Camerupt,3,Normal,Fire,Ground,Sheer Force,,,560,70,120,100,145,105,20,Field,,50.0
324,Torkoal,3,Normal,Fire,,White Smoke,Drought,Shell Armor,470,70,85,140,85,70,20,Field,,50.0
325,Spoink,3,Normal,Psychic,,Thick Fat,Own Tempo,Gluttony,330,60,25,35,70,80,60,Field,,50.0
326,Grumpig,3,Normal,Psychic,,Thick Fat,Own Tempo,Gluttony,470,80,45,65,90,110,80,Field,,50.0
327,Spinda,3,Normal,Normal,,Own Tempo,Tangled Feet,Contrary,360,60,60,60,60,60,60,Field,Human-Like,50.0
328,Trapinch,3,Normal,Ground,,Hyper Cutter,Arena Trap,Sheer Force,290,45,100,45,45,45,10,Bug,Dragon,50.0
329,Vibrava,3,Normal,Ground,Dragon,Levitate,,,340,50,70,50,50,50,70,Bug,Dragon,50.0
330,Flygon,3,Normal,Ground,Dragon,Levitate,,,520,80,100,80,80,80,100,Bug,Dragon,50.0
331,Cacnea,3,Normal,Grass,,Sand Veil,,Water Absorb,335,50,85,40,85,40,35,Grass,Human-Like,50.0
332,Cacturne,3,Normal,Grass,Dark,Sand Veil,,Water Absorb,475,70,115,60,115,60,55,Grass,Human-Like,50.0
333,Swablu,3,Normal,Normal,Flying,Natural Cure,,Cloud Nine,310,45,40,60,40,75,50,Dragon,Flying,50.0
334,Altaria,3,Normal,Dragon,Flying,Natural Cure,,Cloud Nine,490,75,70,90,70,105,80,Dragon,Flying,50.0
334,Mega Altaria,3,Normal,Dragon,Fairy,Pixilate,,,590,75,110,110,110,105,80,Dragon,Flying,50.0
335,Zangoose,3,Normal,Normal,,Immunity,,Toxic Boost,458,73,115,60,60,60,90,Field,,50.0
336,Seviper,3,Normal,Poison,,Shed Skin,,Infiltrator,458,73,100,60,100,60,65,Dragon,Field,50.0
337,Lunatone,3,Normal,Rock,Psychic,Levitate,,,460,90,55,65,95,85,70,Mineral,,
338,Solrock,3,Normal,Rock,Psychic,Levitate,,,460,90,95,85,55,65,70,Mineral,,
339,Barboach,3,Normal,Water,Ground,Oblivious,Anticipation,Hydration,288,50,48,43,46,41,60,Water 2,,50.0
340,Whiscash,3,Normal,Water,Ground,Oblivious,Anticipation,Hydration,468,110,78,73,76,71,60,Water 2,,50.0
341,Corphish,3,Normal,Water,,Hyper Cutter,Shell Armor,Adaptability,308,43,80,65,50,35,35,Water 1,Water 3,50.0
342,Crawdaunt,3,Normal,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,468,63,120,85,90,55,55,Water 1,Water 3,50.0
343,Baltoy,3,Normal,Ground,Psychic,Levitate,,,300,40,40,55,40,70,55,Mineral,,
344,Claydol,3,Normal,Ground,Psychic,Levitate,,,500,60,70,105,70,120,75,Mineral,,
345,Lileep,3,Normal,Rock,Grass,Suction Cups,,Storm Drain,355,66,41,77,61,87,23,Water 3,,87.5
346,Cradily,3,Normal,Rock,Grass,Suction Cups,,Storm Drain,495,86,81,97,81,107,43,Water 3,,87.5
347,Anorith,3,Normal,Rock,Bug,Battle Armor,,Swift Swim,355,45,95,50,40,50,75,Water 3,,87.5
348,Armaldo,3,Normal,Rock,Bug,Battle Armor,,Swift Swim,495,75,125,100,70,80,45,Water 3,,87.5
349,Feebas,3,Normal,Water,,Swift Swim,Oblivious,Adaptability,200,20,15,20,10,55,80,Dragon,Water 1,50.0
350,Milotic,3,Normal,Water,,Marvel Scale,Competitive,Cute Charm,540,95,60,79,100,125,81,Dragon,Water 1,50.0
351,Castform,3,Normal,Normal,,Forecast,,,420,70,70,70,70,70,70,Amorphous,Fairy,50.0
351,Castform Sunny Form,3,Normal,Fire,,Forecast,,,420,70,70,70,70,70,70,Amorphous,Fairy,50.0
351,Castform Rainy Form,3,Normal,Water,,Forecast,,,420,70,70,70,70,70,70,Amorphous,Fairy,50.0
351,Castform Snowy Form,3,Normal,Ice,,Forecast,,,420,70,70,70,70,70,70,Amorphous,Fairy,50.0
352,Kecleon,3,Normal,Normal,,Color Change,,Protean,440,60,90,70,60,120,40,Field,,50.0
353,Shuppet,3,Normal,Ghost,,Insomnia,Frisk,Cursed Body,295,44,75,35,63,33,45,Amorphous,,50.0
354,Banette,3,Normal,Ghost,,Insomnia,Frisk,Cursed Body,455,64,115,65,83,63,65,Amorphous,,50.0
354,Mega Banette,3,Normal,Ghost,,Prankster,,,555,64,165,75,93,83,75,Amorphous,,50.0
355,Duskull,3,Normal,Ghost,,Levitate,,Frisk,295,20,40,90,30,90,25,Amorphous,,50.0
356,Dusclops,3,Normal,Ghost,,Pressure,,Frisk,455,40,70,130,60,130,25,Amorphous,,50.0
357,Tropius,3,Normal,Grass,Flying,Chlorophyll,Solar Power,Harvest,460,99,68,83,72,87,51,Grass,Monster,50.0
358,Chimecho,3,Normal,Psychic,,Levitate,,,455,75,50,80,95,90,65,Amorphous,,50.0
359,Absol,3,Normal,Dark,,Pressure,Super Luck,Justified,465,65,130,60,75,60,75,Field,,50.0
359,Mega Absol,3,Normal,Dark,,Magic Bounce,,,565,65,150,60,115,60,115,Field,,50.0
360,Wynaut,3,Normal,Psychic,,Shadow Tag,,Telepathy,260,95,23,48,23,48,23,Undiscovered,,50.0
361,Snorunt,3,Normal,Ice,,Inner Focus,Ice Body,Moody,300,50,50,50,50,50,50,Fairy,Mineral,50.0
362,Glalie,3,Normal,Ice,,Inner Focus,Ice Body,Moody,480,80,80,80,80,80,80,Fairy,Mineral,50.0
362,Mega Glalie,3,Normal,Ice,,Refrigerate,,,580,80,120,80,120,80,100,Fairy,Mineral,50.0
363,Spheal,3,Normal,Ice,Water,Thick Fat,Ice Body,Oblivious,290,70,40,50,55,50,25,Field,Water 1,50.0
364,Sealeo,3,Normal,Ice,Water,Thick Fat,Ice Body,Oblivious,410,90,60,70,75,70,45,Field,Water 1,50.0
365,Walrein,3,Normal,Ice,Water,Thick Fat,Ice Body,Oblivious,530,110,80,90,95,90,65,Field,Water 1,50.0
366,Clamperl,3,Normal,Water,,Shell Armor,,Rattled,345,35,64,85,74,55,32,Water 1,,50.0
367,Huntail,3,Normal,Water,,Swift Swim,,Water Veil,485,55,104,105,94,75,52,Water 1,,50.0
368,Gorebyss,3,Normal,Water,,Swift Swim,,Hydration,485,55,84,105,114,75,52,Water 1,,50.0
369,Relicanth,3,Normal,Water,Rock,Swift Swim,Rock Head,Sturdy,485,100,90,130,45,65,55,Water 1,Water 2,87.5
370,Luvdisc,3,Normal,Water,,Swift Swim,,Hydration,330,43,30,55,40,65,97,Water 2,,25.0
371,Bagon,3,Normal,Dragon,,Rock Head,,Sheer Force,300,45,75,60,40,30,50,Dragon,,50.0
372,Shelgon,3,Normal,Dragon,,Rock Head,,Overcoat,420,65,95,100,60,50,50,Dragon,,50.0
373,Salamence,3,Normal,Dragon,Flying,Intimidate,,Moxie,600,95,135,80,110,80,100,Dragon,,50.0
373,Mega Salamence,3,Normal,Dragon,Flying,Aerilate,,,700,95,145,130,120,90,120,Dragon,,50.0
374,Beldum,3,Normal,Steel,Psychic,Clear Body,,Light Metal,300,40,55,80,35,60,30,Mineral,,
375,Metang,3,Normal,Steel,Psychic,Clear Body,,Light Metal,420,60,75,100,55,80,50,Mineral,,
376,Metagross,3,Normal,Steel,Psychic,Clear Body,,Light Metal,600,80,135,130,95,90,70,Mineral,,
376,Mega Metagross,3,Normal,Steel,Psychic,Tough Claws,,,700,80,145,150,105,110,110,Mineral,,
387,Turtwig,4,Normal,Grass,,Overgrow,,Shell Armor,318,55,68,64,45,55,31,Grass,Monster,87.5
388,Grotle,4,Normal,Grass,,Overgrow,,Shell Armor,405,75,89,85,55,65,36,Grass,Monster,87.5
389,Torterra,4,Normal,Grass,Ground,Overgrow,,Shell Armor,525,95,109,105,75,85,56,Grass,Monster,87.5
390,Chimchar,4,Normal,Fire,,Blaze,,Iron Fist,309,44,58,44,58,44,61,Field,Human-Like,87.5
391,Monferno,4,Normal,Fire,Fighting,Blaze,,Iron Fist,405,64,78,52,78,52,81,Field,Human-Like,87.5
392,Infernape,4,Normal,Fire,Fighting,Blaze,,Iron Fist,534,76,104,71,104,71,108,Field,Human-Like,87.5
393,Piplup,4,Normal,Water,,Torrent,,Defiant,314,53,51,53,61,56,40,Field,Water 1,87.5
394,Prinplup,4,Normal,Water,,Torrent,,Defiant,405,64,66,68,81,76,50,Field,Water 1,87.5
395,Empoleon,4,Normal,Water,Steel,Torrent,,Defiant,530,84,86,88,111,101,60,Field,Water 1,87.5
396,Starly,4,Normal,Normal,Flying,Keen Eye,,Reckless,245,40,55,30,30,30,60,Flying,,50.0
397,Staravia,4,Normal,Normal,Flying,Intimidate,,Reckless,340,55,75,50,40,40,80,Flying,,50.0
398,Staraptor,4,Normal,Normal,Flying,Intimidate,,Reckless,485,85,120,70,50,60,100,Flying,,50.0
399,Bidoof,4,Normal,Normal,,Simple,Unaware,Moody,250,59,45,40,35,40,31,Field,Water 1,50.0
400,Bibarel,4,Normal,Normal,Water,Simple,Unaware,Moody,410,79,85,60,55,60,71,Field,Water 1,50.0
401,Kricketot,4,Normal,Bug,,Shed Skin,,Run Away,194,37,25,41,25,41,25,Bug,,50.0
402,Kricketune,4,Normal,Bug,,Swarm,,Technician,384,77,85,51,55,51,65,Bug,,50.0
403,Shinx,4,Normal,Electric,,Rivalry,Intimidate,Guts,263,45,65,34,40,34,45,Field,,50.0
404,Luxio,4,Normal,Electric,,Rivalry,Intimidate,Guts,363,60,85,49,60,49,60,Field,,50.0
405,Luxray,4,Normal,Electric,,Rivalry,Intimidate,Guts,523,80,120,79,95,79,70,Field,,50.0
406,Budew,4,Normal,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,280,40,30,35,50,70,55,Undiscovered,,50.0
407,Roserade,4,Normal,Grass,Poison,Natural Cure,Poison Point,Technician,515,60,70,65,125,105,90,Fairy,Grass,50.0
408,Cranidos,4,Normal,Rock,,Mold Breaker,,Sheer Force,350,67,125,40,30,30,58,Monster,,87.5
409,Rampardos,4,Normal,Rock,,Mold Breaker,,Sheer Force,495,97,165,60,65,50,58,Monster,,87.5
410,Shieldon,4,Normal,Rock,Steel,Sturdy,,Soundproof,350,30,42,118,42,88,30,Monster,,87.5
411,Bastiodon,4,Normal,Rock,Steel,Sturdy,,Soundproof,495,60,52,168,47,138,30,Monster,,87.5
412,Burmy,4,Normal,Bug,,Shed Skin,,Overcoat,224,40,29,45,29,45,36,Bug,,50.0
413,Wormadam Plant Cloak,4,Normal,Bug,Grass,Anticipation,,Overcoat,424,60,59,85,79,105,36,Bug,,0.0
413,Wormadam Sandy Cloak,4,Normal,Bug,Ground,Anticipation,,Overcoat,424,60,79,105,59,85,36,Bug,,0.0
413,Wormadam Trash Cloak,4,Normal,Bug,Steel,Anticipation,,Overcoat,424,60,69,95,69,95,36,Bug,,0.0
414,Mothim,4,Normal,Bug,Flying,Swarm,,Tinted Lens,424,70,94,50,94,50,66,Bug,,100.0
415,Combee,4,Normal,Bug,Flying,Honey Gather,,Hustle,244,30,30,42,30,42,70,Bug,,87.5
416,Vespiquen,4,Normal,Bug,Flying,Pressure,,Unnerve,474,70,80,102,80,102,40,Bug,,0.0
417,Pachirisu,4,Normal,Electric,,Run Away,Pickup,Volt Absorb,405,60,45,70,45,90,95,Fairy,Field,50.0
418,Buizel,4,Normal,Water,,Swift Swim,,Water Veil,330,55,65,35,60,30,85,Field,Water 1,50.0
419,Floatzel,4,Normal,Water,,Swift Swim,,Water Veil,495,85,105,55,85,50,115,Field,Water 1,50.0
420,Cherubi,4,Normal,Grass,,Chlorophyll,,,275,45,35,45,62,53,35,Fairy,Grass,50.0
421,Cherrim,4,Normal,Grass,,Flower Gift,,,450,70,60,70,87,78,85,Fairy,Grass,50.0
422,Shellos,4,Normal,Water,,Sticky Hold,Storm Drain,Sand Force,325,76,48,48,57,62,34,Amorphous,Water 1,50.0
423,Gastrodon,4,Normal,Water,Ground,Sticky Hold,Storm Drain,Sand Force,475,111,83,68,92,82,39,Amorphous,Water 1,50.0
424,Ambipom,4,Normal,Normal,,Technician,Pickup,Skill Link,482,75,100,66,60,66,115,Field,,50.0
425,Drifloon,4,Normal,Ghost,Flying,Aftermath,Unburden,Flare Boost,348,90,50,34,60,44,70,Amorphous,,50.0
426,Drifblim,4,Normal,Ghost,Flying,Aftermath,Unburden,Flare Boost,498,150,80,44,90,54,80,Amorphous,,50.0
427,Buneary,4,Normal,Normal,,Run Away,Klutz,Limber,350,55,66,44,44,56,85,Field,Human-Like,50.0
428,Lopunny,4,Normal,Normal,,Cute Charm,Klutz,Limber,480,65,76,84,54,96,105,Field,Human-Like,50.0
428,Mega Lopunny,4,Normal,Normal,Fighting,Scrappy,,,580,65,136,94,54,96,135,Field,Human-Like,50.0
429,Mismagius,4,Normal,Ghost,,Levitate,,,495,60,60,60,105,105,105,Amorphous,,50.0
430,Honchkrow,4,Normal,Dark,Flying,Insomnia,Super Luck,Moxie,505,100,125,52,105,52,71,Flying,,50.0
431,Glameow,4,Normal,Normal,,Limber,Own Tempo,Keen Eye,310,49,55,42,42,37,85,Field,,25.0
432,Purugly,4,Normal,Normal,,Thick Fat,Own Tempo,Defiant,452,71,82,64,64,59,112,Field,,25.0
433,Chingling,4,Normal,Psychic,,Levitate,,,285,45,30,50,65,50,45,Undiscovered,,50.0
434,Stunky,4,Normal,Poison,Dark,Stench,Aftermath,Keen Eye,329,63,63,47,41,41,74,Field,,50.0
435,Skuntank,4,Normal,Poison,Dark,Stench,Aftermath,Keen Eye,479,103,93,67,71,61,84,Field,,50.0
436,Bronzor,4,Normal,Steel,Psychic,Levitate,Heatproof,Heavy Metal,300,57,24,86,24,86,23,Mineral,,
437,Bronzong,4,Normal,Steel,Psychic,Levitate,Heatproof,Heavy Metal,500,67,89,116,79,116,33,Mineral,,
438,Bonsly,4,Normal,Rock,,Sturdy,Rock Head,Rattled,290,50,80,95,10,45,10,Undiscovered,,50.0
439,Mime Jr.,4,Normal,Psychic,Fairy,Soundproof,Filter,Technician,310,20,25,45,70,90,60,Undiscovered,,50.0
440,Happiny,4,Normal,Normal,,Natural Cure,Serene Grace,Friend Guard,220,100,5,5,15,65,30,Undiscovered,,0.0
441,Chatot,4,Normal,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,411,76,65,45,92,42,91,Flying,,50.0
442,Spiritomb,4,Normal,Ghost,Dark,Pressure,,Infiltrator,485,50,92,108,92,108,35,Amorphous,,50.0
443,Gible,4,Normal,Dragon,Ground,Sand Veil,,Rough Skin,300,58,70,45,40,45,42,Dragon,Monster,50.0
444,Gabite,4,Normal,Dragon,Ground,Sand Veil,,Rough Skin,410,68,90,65,50,55,82,Dragon,Monster,50.0
445,Garchomp,4,Normal,Dragon,Ground,Sand Veil,,Rough Skin,600,108,130,95,80,85,102,Dragon,Monster,50.0
445,Mega Garchomp,4,Normal,Dragon,Ground,Sand Force,,,700,108,170,115,120,95,92,Dragon,Monster,50.0
446,Munchlax,4,Normal,Normal,,Pickup,Thick Fat,Gluttony,390,135,85,40,40,85,5,Undiscovered,,87.5
447,Riolu,4,Normal,Fighting,,Steadfast,Inner Focus,Prankster,285,40,70,40,35,40,60,Undiscovered,,87.5
448,Lucario,4,Normal,Fighting,Steel,Steadfast,Inner Focus,Justified,525,70,110,70,115,70,90,Field,Human-Like,87.5
448,Mega Lucario,4,Normal,Fighting,Steel,Adaptability,,,625,70,145,88,140,70,112,Field,Human-Like,87.5
449,Hippopotas,4,Normal,Ground,,Sand Stream,,Sand Force,330,68,72,78,38,42,32,Field,,50.0
450,Hippowdon,4,Normal,Ground,,Sand Stream,,Sand Force,525,108,112,118,68,72,47,Field,,50.0
451,Skorupi,4,Normal,Poison,Bug,Battle Armor,Sniper,Keen Eye,330,40,50,90,30,55,65,Bug,Water 3,50.0
452,Drapion,4,Normal,Poison,Dark,Battle Armor,Sniper,Keen Eye,500,70,90,110,60,75,95,Bug,Water 3,50.0
453,Croagunk,4,Normal,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,300,48,61,40,61,40,50,Human-Like,,50.0
454,Toxicroak,4,Normal,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,490,83,106,65,86,65,85,Human-Like,,50.0
455,Carnivine,4,Normal,Grass,,Levitate,,,454,74,100,72,90,72,46,Grass,,50.0
456,Finneon,4,Normal,Water,,Swift Swim,Storm Drain,Water Veil,330,49,49,56,49,61,66,Water 2,,50.0
457,Lumineon,4,Normal,Water,,Swift Swim,Storm Drain,Water Veil,460,69,69,76,69,86,91,Water 2,,50.0
458,Mantyke,4,Normal,Water,Flying,Swift Swim,Water Absorb,Water Veil,345,45,20,50,60,120,50,Undiscovered,,50.0
459,Snover,4,Normal,Grass,Ice,Snow Warning,,Soundproof,334,60,62,50,62,60,40,Grass,Monster,50.0
460,Abomasnow,4,Normal,Grass,Ice,Snow Warning,,Soundproof,494,90,92,75,92,85,60,Grass,Monster,50.0
460,Mega Abomasnow,4,Normal,Grass,Ice,Snow Warning,,,594,90,132,105,132,105,30,Grass,Monster,50.0
461,Weavile,4,Normal,Dark,Ice,Pressure,,Pickpocket,510,70,120,65,45,85,125,Field,,50.0
462,Magnezone,4,Normal,Electric,Steel,Magnet Pull,Sturdy,Analytic,535,70,70,115,130,90,60,Mineral,,
463,Lickilicky,4,Normal,Normal,,Own Tempo,Oblivious,Cloud Nine,515,110,85,95,80,95,50,Monster,,50.0
