pokedex_number,name,generation,status,type_1,type_2,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,egg_type_1,egg_type_2,percentage_male
464,Rhyperior,4,Normal,Ground,Rock,Lightning Rod,Solid Rock,Reckless,535,115,140,130,55,55,40,Field,Monster,50.0
465,Tangrowth,4,Normal,Grass,,Chlorophyll,Leaf Guard,Regenerator,535,100,100,125,110,50,50,Grass,,50.0
466,Electivire,4,Normal,Electric,,Motor Drive,,Vital Spirit,540,75,123,67,95,85,95,Human-Like,,75.0
467,Magmortar,4,Normal,Fire,,Flame Body,,Vital Spirit,540,75,95,67,125,95,83,Human-Like,,75.0
468,Togekiss,4,Normal,Fairy,Flying,Hustle,Serene Grace,Super Luck,545,85,50,95,120,115,80,Fairy,Flying,87.5
469,Yanmega,4,Normal,Bug,Flying,Speed Boost,Tinted Lens,Frisk,515,86,76,86,116,56,95,Bug,,50.0
470,Leafeon,4,Normal,Grass,,Leaf Guard,,Chlorophyll,525,65,110,130,60,65,95,Field,,87.5
471,Glaceon,4,Normal,Ice,,Snow Cloak,,Ice Body,525,65,60,110,130,95,65,Field,,87.5
472,Gliscor,4,Normal,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,510,75,95,125,45,75,95,Bug,,50.0
473,Mamoswine,4,Normal,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,530,110,130,80,70,60,80,Field,,50.0
474,Porygon-Z,4,Normal,Normal,,Adaptability,Download,Analytic,535,85,80,70,135,75,90,Mineral,,
475,Gallade,4,Normal,Psychic,Fighting,Steadfast,,Justified,518,68,125,65,65,115,80,Amorphous,Human-Like,100.0
475,Mega Gallade,4,Normal,Psychic,Fighting,Inner Focus,,,618,68,165,95,65,115,110,Amorphous,,100.0
476,Probopass,4,Normal,Rock,Steel,Sturdy,Magnet Pull,Sand Force,525,60,55,145,75,150,40,Mineral,,50.0
477,Dusknoir,4,Normal,Ghost,,Pressure,,Frisk,525,45,100,135,65,135,45,Amorphous,,50.0
478,Froslass,4,Normal,Ice,Ghost,Snow Cloak,,Cursed Body,480,70,80,70,80,70,110,Fairy,Mineral,0.0
479,Rotom,4,Normal,Electric,Ghost,Levitate,,,440,50,50,77,95,77,91,Amorphous,,
479,Heat Rotom,4,Normal,Electric,Fire,Levitate,,,520,50,65,107,105,107,86,Amorphous,,
479,Wash Rotom,4,Normal,Electric,Water,Levitate,,,520,50,65,107,105,107,86,Amorphous,,
479,Frost Rotom,4,Normal,Electric,Ice,Levitate,,,520,50,65,107,105,107,86,Amorphous,,
479,Fan Rotom,4,Normal,Electric,Flying,Levitate,,,520,50,65,107,105,107,86,Amorphous,,
479,Mow Rotom,4,Normal,Electric,Grass,Levitate,,,520,50,65,107,105,107,86,Amorphous,,
495,Snivy,5,Normal,Grass,,Overgrow,,Contrary,308,45,45,55,45,55,63,Field,Grass,87.5
496,Servine,5,Normal,Grass,,Overgrow,,Contrary,413,60,60,75,60,75,83,Field,Grass,87.5
497,Serperior,5,Normal,Grass,,Overgrow,,Contrary,528,75,75,95,75,95,113,Field,Grass,87.5
498,Tepig,5,Normal,Fire,,Blaze,,Thick Fat,308,65,63,45,45,45,45,Field,,87.5
499,Pignite,5,Normal,Fire,Fighting,Blaze,,Thick Fat,418,90,93,55,70,55,55,Field,,87.5
500,Emboar,5,Normal,Fire,Fighting,Blaze,,Reckless,528,110,123,65,100,65,65,Field,,87.5
501,Oshawott,5,Normal,Water,,Torrent,,Shell Armor,308,55,55,45,63,45,45,Field,,87.5
502,Dewott,5,Normal,Water,,Torrent,,Shell Armor,413,75,75,60,83,60,60,Field,,87.5
503,Samurott,5,Normal,Water,,Torrent,,Shell Armor,528,95,100,85,108,70,70,Field,,87.5
504,Patrat,5,Normal,Normal,,Run Away,Keen Eye,Analytic,255,45,55,39,35,39,42,Field,,50.0
505,Watchog,5,Normal,Normal,,Illuminate,Keen Eye,Analytic,420,60,85,69,60,69,77,Field,,50.0
506,Lillipup,5,Normal,Normal,,Vital Spirit,Pickup,Run Away,275,45,60,45,25,45,55,Field,,50.0
507,Herdier,5,Normal,Normal,,Intimidate,Sand Rush,Scrappy,370,65,80,65,35,65,60,Field,,50.0
508,Stoutland,5,Normal,Normal,,Intimidate,Sand Rush,Scrappy,500,85,110,90,45,90,80,Field,,50.0
509,Purrloin,5,Normal,Dark,,Limber,Unburden,Prankster,281,41,50,37,50,37,66,Field,,50.0
510,Liepard,5,Normal,Dark,,Limber,Unburden,Prankster,446,64,88,50,88,50,106,Field,,50.0
511,Pansage,5,Normal,Grass,,Gluttony,,Overgrow,316,50,53,48,53,48,64,Field,,87.5
512,Simisage,5,Normal,Grass,,Gluttony,,Overgrow,498,75,98,63,98,63,101,Field,,87.5
513,Pansear,5,Normal,Fire,,Gluttony,,Blaze,316,50,53,48,53,48,64,Field,,87.5
514,Simisear,5,Normal,Fire,,Gluttony,,Blaze,498,75,98,63,98,63,101,Field,,87.5
515,Panpour,5,Normal,Water,,Gluttony,,Torrent,316,50,53,48,53,48,64,Field,,87.5
516,Simipour,5,Normal,Water,,Gluttony,,Torrent,498,75,98,63,98,63,101,Field,,87.5
517,Munna,5,Normal,Psychic,,Forewarn,Synchronize,Telepathy,292,76,25,45,67,55,24,Field,,50.0
518,Musharna,5,Normal,Psychic,,Forewarn,Synchronize,Telepathy,487,116,55,85,107,95,29,Field,,50.0
519,Pidove,5,Normal,Normal,Flying,Big Pecks,Super Luck,Rivalry,264,50,55,50,36,30,43,Flying,,50.0
520,Tranquill,5,Normal,Normal,Flying,Big Pecks,Super Luck,Rivalry,358,62,77,62,50,42,65,Flying,,50.0
521,Unfezant,5,Normal,Normal,Flying,Big Pecks,Super Luck,Rivalry,488,80,115,80,65,55,93,Flying,,50.0
522,Blitzle,5,Normal,Electric,,Lightning Rod,Motor Drive,Sap Sipper,295,45,60,32,50,32,76,Field,,50.0
523,Zebstrika,5,Normal,Electric,,Lightning Rod,Motor Drive,Sap Sipper,497,75,100,63,80,63,116,Field,,50.0
524,Roggenrola,5,Normal,Rock,,Sturdy,Weak Armor,Sand Force,280,55,75,85,25,25,15,Mineral,,50.0
525,Boldore,5,Normal,Rock,,Sturdy,Weak Armor,Sand Force,390,70,105,105,50,40,20,Mineral,,50.0
526,Gigalith,5,Normal,Rock,,Sturdy,Sand Stream,Sand Force,515,85,135,130,60,80,25,Mineral,,50.0
527,Woobat,5,Normal,Psychic,Flying,Unaware,Klutz,Simple,323,65,45,43,55,43,72,Field,Flying,50.0
528,Swoobat,5,Normal,Psychic,Flying,Unaware,Klutz,Simple,425,67,57,55,77,55,114,Field,Flying,50.0
529,Drilbur,5,Normal,Ground,,Sand Rush,Sand Force,Mold Breaker,328,60,85,40,30,45,68,Field,,50.0
530,Excadrill,5,Normal,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,508,110,135,60,50,65,88,Field,,50.0
531,Audino,5,Normal,Normal,,Healer,Regenerator,Klutz,445,103,60,86,60,86,50,Fairy,,50.0
531,Mega Audino,5,Normal,Normal,Fairy,Healer,,,545,103,60,126,80,126,50,Fairy,,50.0
532,Timburr,5,Normal,Fighting,,Guts,Sheer Force,Iron Fist,305,75,80,55,25,35,35,Human-Like,,75.0
533,Gurdurr,5,Normal,Fighting,,Guts,Sheer Force,Iron Fist,405,85,105,85,40,50,40,Human-Like,,75.0
534,Conkeldurr,5,Normal,Fighting,,Guts,Sheer Force,Iron Fist,505,105,140,95,55,65,45,Human-Like,,75.0
535,Tympole,5,Normal,Water,,Swift Swim,Hydration,Water Absorb,294,50,50,40,50,40,64,Water 1,,50.0
536,Palpitoad,5,Normal,Water,Ground,Swift Swim,Hydration,Water Absorb,384,75,65,55,65,55,69,Water 1,,50.0
537,Seismitoad,5,Normal,Water,Ground,Swift Swim,Poison Touch,Water Absorb,509,105,95,75,85,75,74,Water 1,,50.0
538,Throh,5,Normal,Fighting,,Guts,Inner Focus,Mold Breaker,465,120,100,85,30,85,45,Human-Like,,100.0
539,Sawk,5,Normal,Fighting,,Sturdy,Inner Focus,Mold Breaker,465,75,125,75,30,75,85,Human-Like,,100.0
540,Sewaddle,5,Normal,Bug,Grass,Swarm,Chlorophyll,Overcoat,310,45,53,70,40,60,42,Bug,,50.0
541,Swadloon,5,Normal,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,380,55,63,90,50,80,42,Bug,,50.0
542,Leavanny,5,Normal,Bug,Grass,Swarm,Chlorophyll,Overcoat,500,75,103,80,70,80,92,Bug,,50.0
543,Venipede,5,Normal,Bug,Poison,Poison Point,Swarm,Speed Boost,260,30,45,59,30,39,57,Bug,,50.0
544,Whirlipede,5,Normal,Bug,Poison,Poison Point,Swarm,Speed Boost,360,40,55,99,40,79,47,Bug,,50.0
545,Scolipede,5,Normal,Bug,Poison,Poison Point,Swarm,Speed Boost,485,60,100,89,55,69,112,Bug,,50.0
546,Cottonee,5,Normal,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,280,40,27,60,37,50,66,Fairy,Grass,50.0
547,Whimsicott,5,Normal,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,480,60,67,85,77,75,116,Fairy,Grass,50.0
548,Petilil,5,Normal,Grass,,Chlorophyll,Own Tempo,Leaf Guard,280,45,35,50,70,50,30,Grass,,0.0
549,Lilligant,5,Normal,Grass,,Chlorophyll,Own Tempo,Leaf Guard,480,70,60,75,110,75,90,Grass,,0.0
550,Basculin Red-Striped Form,5,Normal,Water,,Reckless,Adaptability,Mold Breaker,460,70,92,65,80,55,98,Water 2,,50.0
550,Basculin Blue-Striped Form,5,Normal,Water,,Rock Head,Adaptability,Mold Breaker,460,70,92,65,80,55,98,Water 2,,50.0
551,Sandile,5,Normal,Ground,Dark,Intimidate,Moxie,Anger Point,292,50,72,35,35,35,65,Field,,50.0
552,Krokorok,5,Normal,Ground,Dark,Intimidate,Moxie,Anger Point,351,60,82,45,45,45,74,Field,,50.0
553,Krookodile,5,Normal,Ground,Dark,Intimidate,Moxie,Anger Point,519,95,117,80,65,70,92,Field,,50.0
554,Darumaka,5,Normal,Fire,,Hustle,,Inner Focus,315,70,90,45,15,45,50,Field,,50.0
554,Galarian Darumaka,5,Normal,Ice,,Hustle,,Inner Focus,315,70,90,45,15,45,50,Field,,
555,Darmanitan Standard Mode,5,Normal,Fire,,Sheer Force,,Zen Mode,480,105,140,55,30,55,95,Field,,50.0
555,Darmanitan Zen Mode,5,Normal,Fire,Psychic,Sheer Force,,Zen Mode,540,105,30,105,140,105,55,Field,,50.0
555,Galarian Darmanitan Standard Mode,5,Normal,Ice,,Gorilla Tactics,,Zen Mode,480,105,140,55,30,55,95,Field,,
555,Galarian Darmanitan Zen Mode,5,Normal,Ice,Fire,Gorilla Tactics,,Zen Mode,540,105,160,55,30,55,135,,,
556,Maractus,5,Normal,Grass,,Water Absorb,Chlorophyll,Storm Drain,461,75,86,67,106,67,60,Grass,,50.0
557,Dwebble,5,Normal,Bug,Rock,Sturdy,Shell Armor,Weak Armor,325,50,65,85,35,35,55,Bug,Mineral,50.0
558,Crustle,5,Normal,Bug,Rock,Sturdy,Shell Armor,Weak Armor,485,70,105,125,65,75,45,Bug,Mineral,50.0
559,Scraggy,5,Normal,Dark,Fighting,Shed Skin,Moxie,Intimidate,348,50,75,70,35,70,48,Dragon,Field,50.0
560,Scrafty,5,Normal,Dark,Fighting,Shed Skin,Moxie,Intimidate,488,65,90,115,45,115,58,Dragon,Field,50.0
561,Sigilyph,5,Normal,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,490,72,58,80,103,80,97,Flying,,50.0
562,Yamask,5,Normal,Ghost,,Mummy,,,303,38,30,85,55,65,30,Amorphous,Mineral,50.0
562,Galarian Yamask,5,Normal,Ground,Ghost,Wandering Spirit,,,303,38,55,85,30,65,30,Amorphous,Mineral,
563,Cofagrigus,5,Normal,Ghost,,Mummy,,,483,58,50,145,95,105,30,Amorphous,Mineral,50.0
564,Tirtouga,5,Normal,Water,Rock,Solid Rock,Sturdy,Swift Swim,355,54,78,103,53,45,22,Water 1,Water 3,87.5
565,Carracosta,5,Normal,Water,Rock,Solid Rock,Sturdy,Swift Swim,495,74,108,133,83,65,32,Water 1,Water 3,87.5
566,Archen,5,Normal,Rock,Flying,Defeatist,,,401,55,112,45,74,45,70,Flying,Water 3,87.5
567,Archeops,5,Normal,Rock,Flying,Defeatist,,,567,75,140,65,112,65,110,Flying,Water 3,87.5
568,Trubbish,5,Normal,Poison,,Stench,Sticky Hold,Aftermath,329,50,50,62,40,62,65,Mineral,,50.0
569,Garbodor,5,Normal,Poison,,Stench,Weak Armor,Aftermath,474,80,95,82,60,82,75,Mineral,,50.0
570,Zorua,5,Normal,Dark,,Illusion,,,330,40,65,40,80,40,65,Field,,87.5
571,Zoroark,5,Normal,Dark,,Illusion,,,510,60,105,60,120,60,105,Field,,87.5
572,Minccino,5,Normal,Normal,,Cute Charm,Technician,Skill Link,300,55,50,40,40,40,75,Field,,25.0
573,Cinccino,5,Normal,Normal,,Cute Charm,Technician,Skill Link,470,75,95,60,65,60,115,Field,,25.0
574,Gothita,5,Normal,Psychic,,Frisk,Competitive,Shadow Tag,290,45,30,50,55,65,45,Human-Like,,25.0
575,Gothorita,5,Normal,Psychic,,Frisk,Competitive,Shadow Tag,390,60,45,70,75,85,55,Human-Like,,25.0
576,Gothitelle,5,Normal,Psychic,,Frisk,Competitive,Shadow Tag,490,70,55,95,95,110,65,Human-Like,,25.0
577,Solosis,5,Normal,Psychic,,Overcoat,Magic Guard,Regenerator,290,45,30,40,105,50,20,Amorphous,,50.0
578,Duosion,5,Normal,Psychic,,Overcoat,Magic Guard,Regenerator,370,65,40,50,125,60,30,Amorphous,,50.0
579,Reuniclus,5,Normal,Psychic,,Overcoat,Magic Guard,Regenerator,490,110,65,75,125,85,30,Amorphous,,50.0
580,Ducklett,5,Normal,Water,Flying,Keen Eye,Big Pecks,Hydration,305,62,44,50,44,50,55,Flying,Water 1,50.0
581,Swanna,5,Normal,Water,Flying,Keen Eye,Big Pecks,Hydration,473,75,87,63,87,63,98,Flying,Water 1,50.0
582,Vanillite,5,Normal,Ice,,Ice Body,Snow Cloak,Weak Armor,305,36,50,50,65,60,44,Mineral,,50.0
583,Vanillish,5,Normal,Ice,,Ice Body,Snow Cloak,Weak Armor,395,51,65,65,80,75,59,Mineral,,50.0
584,Vanilluxe,5,Normal,Ice,,Ice Body,Snow Warning,Weak Armor,535,71,95,85,110,95,79,Mineral,,50.0
585,Deerling,5,Normal,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,335,60,60,50,40,50,75,Field,,50.0
586,Sawsbuck,5,Normal,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,475,80,100,70,60,70,95,Field,,50.0
587,Emolga,5,Normal,Electric,Flying,Static,,Motor Drive,428,55,75,60,75,60,103,Field,,50.0
588,Karrablast,5,Normal,Bug,,Swarm,Shed Skin,No Guard,315,50,75,45,40,45,60,Bug,,50.0
589,Escavalier,5,Normal,Bug,Steel,Swarm,Shell Armor,Overcoat,495,70,135,105,60,105,20,Bug,,50.0
590,Foongus,5,Normal,Grass,Poison,Effect Spore,,Regenerator,294,69,55,45,55,55,15,Grass,,50.0
591,Amoonguss,5,Normal,Grass,Poison,Effect Spore,,Regenerator,464,114,85,70,85,80,30,Grass,,50.0
592,Frillish,5,Normal,Water,Ghost,Water Absorb,Cursed Body,Damp,335,55,40,50,65,85,40,Amorphous,,50.0
593,Jellicent,5,Normal,Water,Ghost,Water Absorb,Cursed Body,Damp,480,100,60,70,85,105,60,Amorphous,,50.0
594,Alomomola,5,Normal,Water,,Healer,Hydration,Regenerator,470,165,75,80,40,45,65,Water 1,Water 2,50.0
595,Joltik,5,Normal,Bug,Electric,Compound Eyes,Unnerve,Swarm,319,50,47,50,57,50,65,Bug,,50.0
596,Galvantula,5,Normal,Bug,Electric,Compound Eyes,Unnerve,Swarm,472,70,77,60,97,60,108,Bug,,50.0
597,Ferroseed,5,Normal,Grass,Steel,Iron Barbs,,Anticipation,305,44,50,91,24,86,10,Grass,Mineral,50.0
598,Ferrothorn,5,Normal,Grass,Steel,Iron Barbs,,Anticipation,489,74,94,131,54,116,20,Grass,Mineral,50.0
599,Klink,5,Normal,Steel,,Plus,Minus,Clear Body,300,40,55,70,45,60,30,Mineral,,
600,Klang,5,Normal,Steel,,Plus,Minus,Clear Body,440,60,80,95,70,85,50,Mineral,,
601,Klinklang,5,Normal,Steel,,Plus,Minus,Clear Body,520,60,100,115,70,85,90,Mineral,,
602,Tynamo,5,Normal,Electric,,Levitate,,,275,35,55,40,45,40,60,Amorphous,,50.0
603,Eelektrik,5,Normal,Electric,,Levitate,,,405,65,85,70,75,70,40,Amorphous,,50.0
604,Eelektross,5,Normal,Electric,,Levitate,,,515,85,115,80,105,80,50,Amorphous,,50.0
605,Elgyem,5,Normal,Psychic,,Telepathy,Synchronize,Analytic,335,55,55,55,85,55,30,Human-Like,,50.0
606,Beheeyem,5,Normal,Psychic,,Telepathy,Synchronize,Analytic,485,75,75,75,125,95,40,Human-Like,,50.0
607,Litwick,5,Normal,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,275,50,30,55,65,55,20,Amorphous,,50.0
608,Lampent,5,Normal,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,370,60,40,60,95,60,55,Amorphous,,50.0
609,Chandelure,5,Normal,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,520,60,55,90,145,90,80,Amorphous,,50.0
610,Axew,5,Normal,Dragon,,Rivalry,Mold Breaker,Unnerve,320,46,87,60,30,40,57,Dragon,Monster,50.0
611,Fraxure,5,Normal,Dragon,,Rivalry,Mold Breaker,Unnerve,410,66,117,70,40,50,67,Dragon,Monster,50.0
612,Haxorus,5,Normal,Dragon,,Rivalry,Mold Breaker,Unnerve,540,76,147,90,60,70,97,Dragon,Monster,50.0
613,Cubchoo,5,Normal,Ice,,Snow Cloak,Slush Rush,Rattled,305,55,70,40,60,40,40,Field,,50.0
614,Beartic,5,Normal,Ice,,Snow Cloak,Slush Rush,Swift Swim,505,95,130,80,70,80,50,Field,,50.0
615,Cryogonal,5,Normal,Ice,,Levitate,,,515,80,50,50,95,135,105,Mineral,,
616,Shelmet,5,Normal,Bug,,Hydration,Shell Armor,Overcoat,305,50,40,85,40,65,25,Bug,,50.0
617,Accelgor,5,Normal,Bug,,Hydration,Sticky Hold,Unburden,495,80,70,40,100,60,145,Bug,,50.0
618,Stunfisk,5,Normal,Ground,Electric,Static,Limber,Sand Veil,471,109,66,84,81,99,32,Amorphous,Water 1,50.0
618,Galarian Stunfisk,5,Normal,Ground,Steel,Mimicry,,,471,109,81,99,66,84,32,Amorphous,Water 1,
619,Mienfoo,5,Normal,Fighting,,Inner Focus,Regenerator,Reckless,350,45,85,50,55,50,65,Field,Human-Like,50.0
620,Mienshao,5,Normal,Fighting,,Inner Focus,Regenerator,Reckless,510,65,125,60,95,60,105,Field,Human-Like,50.0
621,Druddigon,5,Normal,Dragon,,Rough Skin,Sheer Force,Mold Breaker,485,77,120,90,60,90,48,Dragon,Monster,50.0
622,Golett,5,Normal,Ground,Ghost,Iron Fist,Klutz,No Guard,303,59,74,50,35,50,35,Mineral,,
623,Golurk,5,Normal,Ground,Ghost,Iron Fist,Klutz,No Guard,483,89,124,80,55,80,55,Mineral,,
624,Pawniard,5,Normal,Dark,Steel,Defiant,Inner Focus,Pressure,340,45,85,70,40,40,60,Human-Like,,50.0
625,Bisharp,5,Normal,Dark,Steel,Defiant,Inner Focus,Pressure,490,65,125,100,60,70,70,Human-Like,,50.0
626,Bouffalant,5,Normal,Normal,,Reckless,Sap Sipper,Soundproof,490,95,110,95,40,95,55,Field,,50.0
627,Rufflet,5,Normal,Normal,Flying,Keen Eye,Sheer Force,Hustle,350,70,83,50,37,50,60,Flying,,100.0
628,Braviary,5,Normal,Normal,Flying,Keen Eye,Sheer Force,Defiant,510,100,123,75,57,75,80,Flying,,100.0
629,Vullaby,5,Normal,Dark,Flying,Big Pecks,Overcoat,Weak Armor,370,70,55,75,45,65,60,Flying,,0.0
630,Mandibuzz,5,Normal,Dark,Flying,Big Pecks,Overcoat,Weak Armor,510,110,65,105,55,95,80,Flying,,0.0
631,Heatmor,5,Normal,Fire,,Gluttony,Flash Fire,White Smoke,484,85,97,66,105,66,65,Field,,50.0
632,Durant,5,Normal,Bug,Steel,Swarm,Hustle,Truant,484,58,109,112,48,48,109,Bug,,50.0
633,Deino,5,Normal,Dark,Dragon,Hustle,,,300,52,65,50,45,50,38,Dragon,,50.0
634,Zweilous,5,Normal,Dark,Dragon,Hustle,,,420,72,85,70,65,70,58,Dragon,,50.0
635,Hydreigon,5,Normal,Dark,Dragon,Levitate,,,600,92,105,90,125,90,98,Dragon,,50.0
636,Larvesta,5,Normal,Bug,Fire,Flame Body,,Swarm,360,55,85,55,50,55,60,Bug,,50.0
637,Volcarona,5,Normal,Bug,Fire,Flame Body,,Swarm,550,85,60,65,135,105,100,Bug,,50.0
