name,type_1,type_2,egg_type_1,egg_type_2,percentage_male
Bulbasaur,Grass,Poison,Grass,Monster,87.5
Ivysaur,Grass,Poison,Grass,Monster,87.5
Venusaur,Grass,Poison,Grass,Monster,87.5
Mega Venusaur,Grass,Poison,Grass,Monster,87.5
Charmander,Fire,,Dragon,Monster,87.5
Charmeleon,Fire,,Dragon,Monster,87.5
Charizard,Fire,Flying,Dragon,Monster,87.5
Mega Charizard X,Fire,Dragon,Dragon,Monster,87.5
Mega Charizard Y,Fire,Flying,Dragon,Monster,87.5
Squirtle,Water,,Monster,Water 1,87.5
Wartortle,Water,,Monster,Water 1,87.5
Blastoise,Water,,Monster,Water 1,87.5
Mega Blastoise,Water,,Monster,Water 1,87.5
Caterpie,Bug,,Bug,,50.0
Metapod,Bug,,Bug,,50.0
Butterfree,Bug,Flying,Bug,,50.0
Weedle,Bug,Poison,Bug,,50.0
Kakuna,Bug,Poison,Bug,,50.0
Beedrill,Bug,Poison,Bug,,50.0
Mega Beedrill,Bug,Poison,Bug,,50.0
Pidgey,Normal,Flying,Flying,,50.0
Pidgeotto,Normal,Flying,Flying,,50.0
Pidgeot,Normal,Flying,Flying,,50.0
Mega Pidgeot,Normal,Flying,Flying,,50.0
Rattata,Normal,,Field,,50.0
Alolan Rattata,Dark,Normal,Field,,50.0
Raticate,Normal,,Field,,50.0
Alolan Raticate,Dark,Normal,Field,,50.0
Spearow,Normal,Flying,Flying,,50.0
Fearow,Normal,Flying,Flying,,50.0
Ekans,Poison,,Dragon,Field,50.0
Arbok,Poison,,Dragon,Field,50.0
Pikachu,Electric,,Fairy,Field,50.0
Partner Pikachu,Electric,,,,50.0
Raichu,Electric,,Fairy,Field,50.0
Alolan Raichu,Electric,Psychic,Fairy,Field,50.0
Sandshrew,Ground,,Field,,50.0
Alolan Sandshrew,Ice,Steel,Field,,50.0
Sandslash,Ground,,Field,,50.0
Alolan Sandslash,Ice,Steel,Field,,50.0
Nidoran♀,Poison,,Field,Monster,0.0
Nidorina,Poison,,Undiscovered,,0.0
Nidoqueen,Poison,Ground,Undiscovered,,0.0
Nidoran♂,Poison,,Field,Monster,100.0
Nidorino,Poison,,Field,Monster,100.0
Nidoking,Poison,Ground,Field,Monster,100.0
Clefairy,Fairy,,Fairy,,25.0
Clefable,Fairy,,Fairy,,25.0
Vulpix,Fire,,Field,,25.0
Alolan Vulpix,Ice,,Field,,25.0
Ninetales,Fire,,Field,,25.0
Alolan Ninetales,Ice,Fairy,Field,,25.0
Jigglypuff,Normal,Fairy,Fairy,,25.0
Wigglytuff,Normal,Fairy,Fairy,,25.0
Zubat,Poison,Flying,Flying,,50.0
Golbat,Poison,Flying,Flying,,50.0
Oddish,Grass,Poison,Grass,,50.0
Gloom,Grass,Poison,Grass,,50.0
Vileplume,Grass,Poison,Grass,,50.0
Paras,Bug,Grass,Bug,Grass,50.0
Parasect,Bug,Grass,Bug,Grass,50.0
Venonat,Bug,Poison,Bug,,50.0
Venomoth,Bug,Poison,Bug,,50.0
Diglett,Ground,,Field,,50.0
Alolan Diglett,Ground,Steel,Field,,50.0
Dugtrio,Ground,,Field,,50.0
Alolan Dugtrio,Ground,Steel,Field,,50.0
Meowth,Normal,,Field,,50.0
Alolan Meowth,Dark,,Field,,50.0
Galarian Meowth,Steel,,Field,,
Persian,Normal,,Field,,50.0
Alolan Persian,Dark,,Field,,50.0
Psyduck,Water,,Field,Water 1,50.0
Golduck,Water,,Field,Water 1,50.0
Mankey,Fighting,,Field,,50.0
Primeape,Fighting,,Field,,50.0
Growlithe,Fire,,Field,,75.0
Arcanine,Fire,,Field,,75.0
Poliwag,Water,,Water 1,,50.0
Poliwhirl,Water,,Water 1,,50.0
Poliwrath,Water,Fighting,Water 1,,50.0
Abra,Psychic,,Human-Like,,75.0
Kadabra,Psychic,,Human-Like,,75.0
Alakazam,Psychic,,Human-Like,,75.0
Mega Alakazam,Psychic,,Human-Like,,75.0
Machop,Fighting,,Human-Like,,75.0
Machoke,Fighting,,Human-Like,,75.0
Machamp,Fighting,,Human-Like,,75.0
Bellsprout,Grass,Poison,Grass,,50.0
Weepinbell,Grass,Poison,Grass,,50.0
Victreebel,Grass,Poison,Grass,,50.0
Tentacool,Water,Poison,Water 3,,50.0
Tentacruel,Water,Poison,Water 3,,50.0
Geodude,Rock,Ground,Mineral,,50.0
Alolan Geodude,Rock,Electric,Mineral,,50.0
Graveler,Rock,Ground,Mineral,,50.0
Alolan Graveler,Rock,Electric,Mineral,,50.0
Golem,Rock,Ground,Mineral,,50.0
Alolan Golem,Rock,Electric,Mineral,,50.0
Ponyta,Fire,,Field,,50.0
Galarian Ponyta,Psychic,,Field,,
Rapidash,Fire,,Field,,50.0
Galarian Rapidash,Psychic,Fairy,Field,,
Slowpoke,Water,Psychic,Monster,Water 1,50.0
Slowbro,Water,Psychic,Monster,Water 1,50.0
Mega Slowbro,Water,Psychic,Monster,Water 1,50.0
Magnemite,Electric,Steel,Mineral,,
Magneton,Electric,Steel,Mineral,,
Farfetch'd,Normal,Flying,Field,Flying,50.0
Galarian Farfetch'd,Fighting,,Field,Flying,
Doduo,Normal,Flying,Flying,,50.0
Dodrio,Normal,Flying,Flying,,50.0
Seel,Water,,Field,Water 1,50.0
Dewgong,Water,Ice,Field,Water 1,50.0
Grimer,Poison,,Amorphous,,50.0
Alolan Grimer,Poison,Dark,Amorphous,,50.0
Muk,Poison,,Amorphous,,50.0
Alolan Muk,Poison,Dark,Amorphous,,50.0
Shellder,Water,,Water 3,,50.0
Cloyster,Water,Ice,Water 3,,50.0
Gastly,Ghost,Poison,Amorphous,,50.0
Haunter,Ghost,Poison,Amorphous,,50.0
Gengar,Ghost,Poison,Amorphous,,50.0
Mega Gengar,Ghost,Poison,Amorphous,,50.0
Onix,Rock,Ground,Mineral,,50.0
Drowzee,Psychic,,Human-Like,,50.0
Hypno,Psychic,,Human-Like,,50.0
Krabby,Water,,Water 3,,50.0
Kingler,Water,,Water 3,,50.0
Voltorb,Electric,,Mineral,,
Electrode,Electric,,Mineral,,
Exeggcute,Grass,Psychic,Grass,,50.0
Exeggutor,Grass,Psychic,Grass,,50.0
Alolan Exeggutor,Grass,Dragon,Grass,,50.0
Cubone,Ground,,Monster,,50.0
Marowak,Ground,,Monster,,50.0
Alolan Marowak,Fire,Ghost,Monster,,50.0
Hitmonlee,Fighting,,Human-Like,,100.0
Hitmonchan,Fighting,,Human-Like,,100.0
Lickitung,Normal,,Monster,,50.0
Koffing,Poison,,Amorphous,,50.0
Weezing,Poison,,Amorphous,,50.0
Galarian Weezing,Poison,Fairy,Amorphous,,
Rhyhorn,Ground,Rock,Field,Monster,50.0
Rhydon,Ground,Rock,Field,Monster,50.0
Chansey,Normal,,Fairy,,0.0
Tangela,Grass,,Grass,,50.0
Kangaskhan,Normal,,Monster,,0.0
Mega Kangaskhan,Normal,,Monster,,0.0
Horsea,Water,,Dragon,Water 1,50.0
Seadra,Water,,Dragon,Water 1,50.0
Goldeen,Water,,Water 2,,50.0
Seaking,Water,,Water 2,,50.0
Staryu,Water,,Water 3,,
Starmie,Water,Psychic,Water 3,,
Mr. Mime,Psychic,Fairy,Human-Like,,50.0
Galarian Mr. Mime,Psychic,Ice,Human-Like,,
Scyther,Bug,Flying,Bug,,50.0
Jynx,Ice,Psychic,Human-Like,,0.0
Electabuzz,Electric,,Human-Like,,75.0
Magmar,Fire,,Human-Like,,75.0
Pinsir,Bug,,Bug,,50.0
Mega Pinsir,Bug,Flying,Bug,,50.0
Tauros,Normal,,Field,,100.0
Magikarp,Water,,Dragon,Water 2,50.0
Gyarados,Water,Flying,Dragon,Water 2,50.0
Mega Gyarados,Water,Dark,Dragon,Water 2,50.0
Lapras,Water,Ice,Monster,Water 1,50.0
Ditto,Normal,,Ditto,,
Eevee,Normal,,Field,,87.5
Partner Eevee,Normal,,,,87.5
Vaporeon,Water,,Field,,87.5
Jolteon,Electric,,Field,,87.5
Flareon,Fire,,Field,,87.5
Porygon,Normal,,Mineral,,
Omanyte,Rock,Water,Water 1,Water 3,87.5
Omastar,Rock,Water,Water 1,Water 3,87.5
Kabuto,Rock,Water,Water 1,Water 3,87.5
Kabutops,Rock,Water,Water 1,Water 3,87.5
Aerodactyl,Rock,Flying,Flying,,87.5
Mega Aerodactyl,Rock,Flying,Flying,,87.5
Snorlax,Normal,,Monster,,87.5
Dratini,Dragon,,Dragon,Water 1,50.0
Dragonair,Dragon,,Dragon,Water 1,50.0
Dragonite,Dragon,Flying,Dragon,Water 1,50.0
Chikorita,Grass,,Grass,Monster,87.5
Bayleef,Grass,,Grass,Monster,87.5
Meganium,Grass,,Grass,Monster,87.5
Cyndaquil,Fire,,Field,,87.5
Quilava,Fire,,Field,,87.5
Typhlosion,Fire,,Field,,87.5
Totodile,Water,,Monster,Water 1,87.5
Croconaw,Water,,Monster,Water 1,87.5
Feraligatr,Water,,Monster,Water 1,87.5
Sentret,Normal,,Field,,50.0
Furret,Normal,,Field,,50.0
Hoothoot,Normal,Flying,Flying,,50.0
Noctowl,Normal,Flying,Flying,,50.0
Ledyba,Bug,Flying,Bug,,50.0
Ledian,Bug,Flying,Bug,,50.0
Spinarak,Bug,Poison,Bug,,50.0
Ariados,Bug,Poison,Bug,,50.0
Crobat,Poison,Flying,Flying,,50.0
Chinchou,Water,Electric,Water 2,,50.0
Lanturn,Water,Electric,Water 2,,50.0
Pichu,Electric,,Undiscovered,,50.0
Cleffa,Fairy,,Undiscovered,,25.0
Igglybuff,Normal,Fairy,Undiscovered,,25.0
Togepi,Fairy,,Undiscovered,,87.5
Togetic,Fairy,Flying,Fairy,Flying,87.5
Natu,Psychic,Flying,Flying,,50.0
Xatu,Psychic,Flying,Flying,,50.0
Mareep,Electric,,Field,Monster,50.0
Flaaffy,Electric,,Field,Monster,50.0
Ampharos,Electric,,Field,Monster,50.0
Mega Ampharos,Electric,Dragon,Field,Monster,50.0
Bellossom,Grass,,Grass,,50.0
Marill,Water,Fairy,Fairy,Water 1,50.0
Azumarill,Water,Fairy,Fairy,Water 1,50.0
Sudowoodo,Rock,,Mineral,,50.0
Politoed,Water,,Water 1,,50.0
Hoppip,Grass,Flying,Fairy,Grass,50.0
Skiploom,Grass,Flying,Fairy,Grass,50.0
Jumpluff,Grass,Flying,Fairy,Grass,50.0
Aipom,Normal,,Field,,50.0
Sunkern,Grass,,Grass,,50.0
Sunflora,Grass,,Grass,,50.0
Yanma,Bug,Flying,Bug,,50.0
Wooper,Water,Ground,Field,Water 1,50.0
Quagsire,Water,Ground,Field,Water 1,50.0
Espeon,Psychic,,Field,,87.5
Umbreon,Dark,,Field,,87.5
Murkrow,Dark,Flying,Flying,,50.0
Slowking,Water,Psychic,Monster,Water 1,50.0
Misdreavus,Ghost,,Amorphous,,50.0
Unown,Psychic,,Undiscovered,,
Wobbuffet,Psychic,,Amorphous,,50.0
Girafarig,Normal,Psychic,Field,,50.0
Pineco,Bug,,Bug,,50.0
Forretress,Bug,Steel,Bug,,50.0
Dunsparce,Normal,,Field,,50.0
Gligar,Ground,Flying,Bug,,50.0
Steelix,Steel,Ground,Mineral,,50.0
Mega Steelix,Steel,Ground,Mineral,,50.0
Snubbull,Fairy,,Fairy,Field,25.0
Granbull,Fairy,,Fairy,Field,25.0
Qwilfish,Water,Poison,Water 2,,50.0
Scizor,Bug,Steel,Bug,,50.0
Mega Scizor,Bug,Steel,Bug,,50.0
Shuckle,Bug,Rock,Bug,,50.0
Heracross,Bug,Fighting,Bug,,50.0
Mega Heracross,Bug,Fighting,Bug,,50.0
Sneasel,Dark,Ice,Field,,50.0
Teddiursa,Normal,,Field,,50.0
Ursaring,Normal,,Field,,50.0
Slugma,Fire,,Amorphous,,50.0
Magcargo,Fire,Rock,Amorphous,,50.0
Swinub,Ice,Ground,Field,,50.0
Piloswine,Ice,Ground,Field,,50.0
Corsola,Water,Rock,Water 1,Water 3,25.0
Galarian Corsola,Ghost,,Water 1,Water 3,
Remoraid,Water,,Water 1,Water 2,50.0
Octillery,Water,,Water 1,Water 2,50.0
Delibird,Ice,Flying,Field,Water 1,50.0
Mantine,Water,Flying,Water 1,,50.0
Skarmory,Steel,Flying,Flying,,50.0
Houndour,Dark,Fire,Field,,50.0
Houndoom,Dark,Fire,Field,,50.0
Mega Houndoom,Dark,Fire,Field,,50.0
Kingdra,Water,Dragon,Dragon,Water 1,50.0
Phanpy,Ground,,Field,,50.0
Donphan,Ground,,Field,,50.0
Porygon2,Normal,,Mineral,,
Stantler,Normal,,Field,,50.0
Smeargle,Normal,,Field,,50.0
Tyrogue,Fighting,,Undiscovered,,100.0
Hitmontop,Fighting,,Human-Like,,100.0
Smoochum,Ice,Psychic,Undiscovered,,0.0
Elekid,Electric,,Undiscovered,,75.0
Magby,Fire,,Undiscovered,,75.0
Miltank,Normal,,Field,,0.0
Blissey,Normal,,Fairy,,0.0
Larvitar,Rock,Ground,Monster,,50.0
Pupitar,Rock,Ground,Monster,,50.0
Tyranitar,Rock,Dark,Monster,,50.0
Mega Tyranitar,Rock,Dark,Monster,,50.0
Treecko,Grass,,Dragon,Monster,87.5
Grovyle,Grass,,Dragon,Monster,87.5
Sceptile,Grass,,Dragon,Monster,87.5
Mega Sceptile,Grass,Dragon,Dragon,Monster,87.5
Torchic,Fire,,Field,,87.5
Combusken,Fire,Fighting,Field,,87.5
Blaziken,Fire,Fighting,Field,,87.5
Mega Blaziken,Fire,Fighting,Field,,87.5
Mudkip,Water,,Monster,Water 1,87.5
Marshtomp,Water,Ground,Monster,Water 1,87.5
Swampert,Water,Ground,Monster,Water 1,87.5
Mega Swampert,Water,Ground,Monster,Water 1,87.5
Poochyena,Dark,,Field,,50.0
Mightyena,Dark,,Field,,50.0
Zigzagoon,Normal,,Field,,50.0
Galarian Zigzagoon,Dark,Normal,Field,,
Linoone,Normal,,Field,,50.0
Galarian Linoone,Dark,Normal,Field,,
Wurmple,Bug,,Bug,,50.0
Silcoon,Bug,,Bug,,50.0
Beautifly,Bug,Flying,Bug,,50.0
Cascoon,Bug,,Bug,,50.0
Dustox,Bug,Poison,Bug,,50.0
Lotad,Water,Grass,Grass,Water 1,50.0
Lombre,Water,Grass,Grass,Water 1,50.0
Ludicolo,Water,Grass,Grass,Water 1,50.0
Seedot,Grass,,Field,Grass,50.0
Nuzleaf,Grass,Dark,Field,Grass,50.0
Shiftry,Grass,Dark,Field,Grass,50.0
Taillow,Normal,Flying,Flying,,50.0
Swellow,Normal,Flying,Flying,,50.0
Wingull,Water,Flying,Flying,Water 1,50.0
Pelipper,Water,Flying,Flying,Water 1,50.0
Ralts,Psychic,Fairy,Amorphous,Human-Like,50.0
Kirlia,Psychic,Fairy,Amorphous,Human-Like,50.0
Gardevoir,Psychic,Fairy,Amorphous,Human-Like,50.0
Mega Gardevoir,Psychic,Fairy,Amorphous,,50.0
Surskit,Bug,Water,Bug,Water 1,50.0
Masquerain,Bug,Flying,Bug,Water 1,50.0
Shroomish,Grass,,Fairy,Grass,50.0
Breloom,Grass,Fighting,Fairy,Grass,50.0
Slakoth,Normal,,Field,,50.0
Vigoroth,Normal,,Field,,50.0
Slaking,Normal,,Field,,50.0
Nincada,Bug,Ground,Bug,,50.0
Ninjask,Bug,Flying,Bug,,50.0
Shedinja,Bug,Ghost,Mineral,,
Whismur,Normal,,Field,Monster,50.0
Loudred,Normal,,Field,Monster,50.0
Exploud,Normal,,Field,Monster,50.0
Makuhita,Fighting,,Human-Like,,75.0
Hariyama,Fighting,,Human-Like,,75.0
Azurill,Normal,Fairy,Undiscovered,,25.0
Nosepass,Rock,,Mineral,,50.0
Skitty,Normal,,Fairy,Field,25.0
Delcatty,Normal,,Fairy,Field,25.0
Sableye,Dark,Ghost,Human-Like,,50.0
